x,y,z,pid,camid,color
30.180437,3.0193472,,556,4,#B6E880
56.21829,-7.0233064,,540,6,#FECB52
20.160032,8.049086,,558,7,#FF97FF
-6.1961756,21.837053,,518,2,#FF97FF
22.928776,-40.768696,,554,3,#FF6692
29.475815,-48.54692,,532,3,#19D3F3
-32.711246,-9.259423,,600,8,#FECB52
-26.631075,4.432373,,580,3,#FECB52
-17.80395,-42.17687,,524,4,#EF553B
46.920593,22.457123,,556,5,#B6E880
-29.368835,-10.335903,,600,4,#FECB52
-56.683647,16.4699,,526,3,#00CC96
35.994358,55.617256,,530,1,#FFA15A
4.6060405,36.21286,,594,8,#FF6692
-0.36768007,-30.323673,,564,6,#EF553B
60.190308,6.445069,,514,4,#FF6692
-33.86297,9.790527,,580,4,#FECB52
40.438038,-15.527828,,542,7,#636EFA
41.061806,49.399292,,530,6,#FFA15A
11.187327,33.55733,,594,1,#FF6692
3.5788503,-42.023857,,566,4,#00CC96
-4.3419924,17.912758,,518,5,#FF97FF
31.596577,11.868088,,556,3,#B6E880
-39.774113,-9.389538,,600,6,#FECB52
-6.1123385,-8.424087,,582,2,#636EFA
-38.813625,-6.3060017,,600,2,#FECB52
-6.0257034,25.409515,,518,1,#FF97FF
-54.86399,23.387207,,526,1,#00CC96
32.665775,56.619938,,528,2,#AB63FA
-2.6865103,-8.305562,,582,6,#636EFA
54.331444,-9.389372,,540,5,#FECB52
-6.010676,-8.381322,,582,2,#636EFA
22.047482,9.883416,,558,4,#FF97FF
-18.587431,-39.216446,,524,3,#EF553B
11.842194,-48.124046,,566,8,#00CC96
1.9727978,29.800724,,596,6,#B6E880
16.834455,-43.34041,,554,8,#FF6692
34.22487,-51.475483,,532,8,#19D3F3
50.572407,-18.570625,,540,4,#FECB52
-26.569517,4.4922647,,580,3,#FECB52
66.42128,5.7903204,,514,3,#FF6692
8.75167,35.88792,,594,2,#FF6692
-1.6837474,-13.898205,,582,4,#636EFA
-38.74354,23.200539,,572,7,#19D3F3
23.703983,-49.334415,,554,2,#FF6692
-53.352917,11.675268,,570,4,#FFA15A
56.07253,-7.0860333,,540,6,#FECB52
13.415685,39.930454,,594,3,#FF6692
68.76937,11.432905,,514,2,#FF6692
4.4617815,-54.669235,,566,3,#00CC96
4.838998,25.802944,,596,4,#B6E880
28.953453,-39.59878,,502,4,#636EFA
-3.4695754,-63.016697,,516,5,#B6E880
51.8777,12.821841,,540,2,#FECB52
29.91209,-48.48827,,532,3,#19D3F3
-15.844346,17.571154,,510,7,#FFA15A
14.482435,-17.725721,,506,8,#00CC96
-10.085895,76.35917,,560,8,#FECB52
1.3665235,-59.022743,,508,6,#AB63FA
-15.571044,-18.980167,,520,4,#FECB52
-0.8175372,-65.5378,,508,2,#AB63FA
29.961021,-27.861822,,506,1,#00CC96
-23.975887,26.856483,,504,7,#EF553B
-24.40168,19.499184,,512,5,#19D3F3
-51.47751,-4.480712,,588,6,#AB63FA
35.93832,18.667822,,578,5,#FF97FF
22.840403,14.617411,,562,3,#636EFA
43.684418,19.952133,,578,1,#FF97FF
-20.840673,25.439663,,504,3,#EF553B
16.478687,29.054642,,584,1,#EF553B
-26.558071,-55.623863,,522,8,#636EFA
15.916485,-54.19281,,544,5,#EF553B
-4.065363,79.05742,,560,7,#FECB52
-16.610342,-14.299298,,520,2,#FECB52
31.98328,18.058931,,584,5,#EF553B
-17.744234,-16.207489,,520,7,#FECB52
-6.568609,65.87356,,546,7,#00CC96
-25.11809,0.2606577,,550,5,#FFA15A
48.20825,13.597709,,538,2,#FF97FF
26.834578,0.039256793,,552,2,#19D3F3
1.9974835,-65.346886,,508,1,#AB63FA
-62.71634,22.177927,,590,1,#FFA15A
-31.703056,3.3757784,,550,8,#FFA15A
-50.559864,-8.176299,,588,4,#AB63FA
-18.961325,5.662234,,510,4,#FFA15A
48.47598,5.158318,,586,7,#00CC96
-10.020311,33.021076,,536,1,#B6E880
-64.81592,24.680038,,590,8,#FFA15A
-4.513742,70.401436,,592,3,#19D3F3
-57.466396,-4.338823,,588,1,#AB63FA
-32.742653,-43.607037,,576,1,#B6E880
-67.161476,26.108917,,590,4,#FFA15A
44.985184,4.666713,,586,6,#00CC96
35.964542,15.12372,,578,6,#FF97FF
12.58569,-21.889702,,506,7,#00CC96
-51.087593,-1.2077976,,588,8,#AB63FA
-36.34797,-48.489407,,576,6,#B6E880
-7.563321,-12.680867,,522,2,#636EFA
-7.515446,64.106834,,546,8,#00CC96
-57.093033,-8.600551,,588,2,#AB63FA
-23.257214,-15.654362,,520,5,#FECB52
-46.13771,-47.894558,,534,1,#FF6692
19.924583,-5.561791,,578,4,#FF97FF
16.194962,-5.0351906,,548,3,#AB63FA
33.183132,-2.1192882,,552,8,#19D3F3
41.979855,14.790166,,538,8,#FF97FF
-45.625618,-45.21285,,534,5,#FF6692
-9.83248,76.66067,,560,8,#FECB52
-20.024693,28.562918,,504,6,#EF553B
-54.687572,-2.4738133,,588,7,#AB63FA
-9.918788,63.30179,,592,5,#19D3F3
-45.324318,-45.605213,,534,5,#FF6692
-8.890583,66.21651,,546,4,#00CC96
32.735146,-2.4826188,,552,8,#19D3F3
-59.792732,25.057568,,590,2,#FFA15A
36.292263,19.12749,,578,5,#FF97FF
13.964883,8.095913,,584,6,#EF553B
10.668356,-4.0782523,,548,2,#AB63FA
45.18448,0.51653975,,586,5,#00CC96
-38.931046,-49.06125,,576,2,#B6E880
1.8274558,-61.939083,,508,3,#AB63FA
-46.0372,-16.026403,,510,2,#FFA15A
-57.233837,-9.112888,,588,2,#AB63FA
16.6583,-58.22406,,544,8,#EF553B
-11.419356,11.161754,,522,5,#636EFA
-42.420208,-45.73064,,534,7,#FF6692
16.161196,14.2718525,,584,8,#EF553B
33.948856,-7.77305,,548,1,#AB63FA
-43.44131,-51.41098,,534,6,#FF6692
-31.054838,-52.72561,,522,4,#636EFA
-11.765888,35.281155,,536,5,#B6E880
26.893448,0.3217565,,552,2,#19D3F3
-64.49224,24.736362,,590,8,#FFA15A
-41.74149,-54.257042,,534,2,#FF6692
-30.906166,-52.55007,,522,4,#636EFA
-24.5307,0.14170945,,550,5,#FFA15A
2.2744637,-65.707695,,508,1,#AB63FA
-32.390053,-49.82482,,576,4,#B6E880
-5.912109,77.41101,,560,6,#FECB52
51.26294,21.5644,,578,7,#FF97FF
-35.126457,1.9662206,,550,1,#FFA15A
22.103043,21.026176,,562,5,#636EFA
15.764792,-53.849262,,544,5,#EF553B
52.94556,17.010986,,578,2,#FF97FF
-17.321753,60.06822,,574,2,#FF6692
16.072155,14.192178,,584,8,#EF553B
35.928913,15.02468,,578,6,#FF97FF
7.242082,-54.68097,,508,4,#AB63FA
-67.50327,26.13,,590,4,#FFA15A
-47.459152,-12.490045,,510,6,#FFA15A
-21.454388,-19.995737,,520,1,#FECB52
-18.947857,-18.274954,,520,8,#FECB52
-40.347485,-44.15386,,534,4,#FF6692
-22.264448,-54.497173,,522,6,#636EFA
-37.703476,-51.67958,,576,7,#B6E880
-46.84517,-1.7742474,,536,2,#B6E880
48.797146,17.275717,,538,1,#FF97FF
-8.480878,66.38603,,546,4,#00CC96
-43.73028,-43.31594,,534,8,#FF6692
7.069287,-47.60696,,544,7,#EF553B
30.470364,-1.6235363,,552,5,#19D3F3
-14.562091,-34.25697,,542,5,#636EFA
20.196558,7.7930965,,558,7,#FF97FF
31.549883,46.058723,,528,5,#AB63FA
30.518219,3.0661488,,556,4,#B6E880
29.885164,41.415596,,528,1,#AB63FA
2.650027,-31.689358,,564,4,#EF553B
16.534447,0.178519,,558,3,#FF97FF
36.013256,10.550872,,556,8,#B6E880
8.505713,36.037956,,594,2,#FF6692
17.775772,8.789421,,558,6,#FF97FF
23.985006,-48.976997,,554,2,#FF6692
-56.587357,16.773777,,526,3,#00CC96
35.338478,-42.8264,,532,2,#19D3F3
-34.16953,9.367953,,580,4,#FECB52
-57.818443,11.967803,,570,7,#FFA15A
7.937652,-41.229866,,568,6,#AB63FA
4.138883,35.87721,,594,8,#FF6692
31.618174,7.219002,,556,6,#B6E880
-36.85746,-12.260142,,600,3,#FECB52
33.310738,-33.774292,,502,2,#636EFA
-37.69636,26.182688,,572,8,#19D3F3
-2.6451082,-29.640188,,564,7,#EF553B
-4.367194,17.969128,,518,5,#FF97FF
32.653107,-39.877357,,502,7,#636EFA
-32.532066,6.985566,,580,8,#FECB52
-6.085201,25.409462,,518,1,#FF97FF
26.871412,-35.907856,,502,3,#636EFA
31.256594,12.181556,,556,3,#B6E880
-19.213526,-30.74116,,524,2,#EF553B
-54.359627,23.17987,,526,1,#00CC96
-57.835186,21.806517,,526,5,#00CC96
-18.263361,-33.723812,,524,6,#EF553B
38.14553,-22.324734,,540,8,#FECB52
39.34425,55.342556,,530,2,#FFA15A
39.24973,-50.31062,,532,1,#19D3F3
50.82334,-18.872107,,540,4,#FECB52
34.47167,-51.89301,,532,8,#19D3F3
14.277291,-43.995327,,554,5,#FF6692
20.414509,17.657492,,558,8,#FF97FF
-1.2162285,55.129852,,598,2,#FF97FF
-5.468825,-33.96998,,568,1,#AB63FA
65.98435,5.8845353,,514,3,#FF6692
64.17696,11.769773,,514,7,#FF6692
35.711395,-38.139492,,502,5,#636EFA
54.507298,-12.835495,,540,3,#FECB52
35.007233,-42.491665,,532,2,#19D3F3
5.3675256,-28.905716,,564,5,#EF553B
68.473206,11.037203,,514,2,#FF6692
-41.200127,-5.200339,,600,1,#FECB52
-35.94785,20.24098,,572,2,#19D3F3
-40.613773,27.80821,,572,6,#19D3F3
-3.4903822,53.501472,,598,7,#FF97FF
-30.415157,10.668793,,580,6,#FECB52
-53.74217,15.672418,,570,5,#FFA15A
30.454388,-1.8726728,,552,5,#19D3F3
7.1585307,-9.562918,,548,7,#AB63FA
-45.4962,-44.964546,,534,5,#FF6692
-8.355347,65.70494,,546,4,#00CC96
-35.98827,-0.19623397,,550,2,#FFA15A
-46.822548,-1.9273955,,536,2,#B6E880
-61.4492,28.091726,,590,6,#FFA15A
-40.37993,-44.46473,,534,4,#FF6692
-23.362612,-15.626013,,520,5,#FECB52
26.118656,-6.0013185,,552,4,#19D3F3
11.116077,-4.211505,,548,2,#AB63FA
-22.193783,63.99362,,574,8,#FF6692
-67.258026,26.221548,,590,4,#FFA15A
45.127476,4.412423,,586,6,#00CC96
-1.7727058,63.205055,,592,7,#19D3F3
-51.194492,-1.5797695,,588,8,#AB63FA
-24.103722,8.441794,,510,1,#FFA15A
-57.64856,-4.344023,,588,1,#AB63FA
-32.736935,-43.665413,,576,1,#B6E880
15.27693,-20.958817,,506,6,#00CC96
51.47076,21.217407,,578,7,#FF97FF
-3.167957,-68.0274,,508,8,#AB63FA
-5.5648274,77.33869,,560,6,#FECB52
1.958824,-65.33399,,508,1,#AB63FA
25.461294,-1.5720623,,552,6,#19D3F3
22.200844,23.135185,,562,1,#636EFA
33.74926,15.679079,,578,3,#FF97FF
-35.574375,2.2320611,,550,1,#FFA15A
-25.850557,26.295086,,504,8,#EF553B
-11.785522,35.271458,,536,5,#B6E880
-31.532627,-52.896397,,522,4,#636EFA
-43.525715,-51.178375,,534,6,#FF6692
-16.448105,-14.199466,,520,2,#FECB52
-53.833763,-4.231566,,588,5,#AB63FA
-3.9415324,66.6604,,546,2,#00CC96
-42.970936,-45.631527,,534,7,#FF6692
-26.52116,-55.708878,,522,8,#636EFA
16.024529,-54.187588,,544,5,#EF553B
-29.877712,-3.2765028,,550,7,#FFA15A
-22.549246,-54.3813,,522,6,#636EFA
45.091873,-4.239272,,586,1,#00CC96
-22.699692,17.250803,,512,1,#19D3F3
45.33994,0.16387253,,586,5,#00CC96
11.544602,-17.277605,,506,4,#00CC96
36.35208,18.728945,,578,5,#FF97FF
-22.226675,63.892014,,574,8,#FF6692
-59.41079,25.188139,,590,2,#FFA15A
-0.7678875,-65.44458,,508,2,#AB63FA
41.86609,14.60032,,538,8,#FF97FF
-18.776075,65.264114,,574,4,#FF6692
10.7293,7.97757,,584,7,#EF553B
-37.4855,-52.311855,,576,7,#B6E880
1.4332693,-58.899746,,508,6,#AB63FA
-53.66033,15.42895,,570,5,#FFA15A
-50.799355,15.396409,,570,8,#FFA15A
-37.66958,-9.404237,,600,5,#FECB52
5.680592,38.951466,,594,7,#FF6692
2.1168716,-31.94668,,564,4,#EF553B
13.210774,40.142735,,594,3,#FF6692
-20.881725,-4.3985357,,582,1,#636EFA
-52.32605,18.680767,,570,1,#FFA15A
6.097555,-43.55433,,568,5,#AB63FA
9.900346,38.319,,594,6,#FF6692
36.44352,55.542873,,530,1,#FFA15A
1.0293604,-47.433857,,566,6,#00CC96
-53.51252,11.563201,,570,4,#FFA15A
36.627567,50.198196,,530,5,#FFA15A
66.158485,5.714717,,514,3,#FF6692
36.05867,10.254821,,556,8,#B6E880
16.822704,-43.372578,,554,8,#FF6692
19.015305,20.199377,,558,5,#FF97FF
33.931984,-51.56943,,532,8,#19D3F3
-15.687417,-30.914814,,524,7,#EF553B
39.43295,-50.446182,,532,1,#19D3F3
-18.234915,-39.250813,,524,3,#EF553B
18.22439,-39.920315,,554,1,#FF6692
33.709705,50.977062,,528,6,#AB63FA
-57.877968,21.65003,,526,5,#00CC96
22.064001,9.885751,,558,4,#FF97FF
43.597267,-13.578957,,542,2,#636EFA
-32.20749,6.7206078,,580,8,#FECB52
31.653576,12.0148325,,556,3,#B6E880
54.502426,-9.668278,,540,5,#FECB52
26.737572,-35.762108,,502,3,#636EFA
-6.89236,17.674072,,514,1,#FF6692
-31.518915,13.616297,,580,5,#FECB52
-59.912224,11.7588415,,570,6,#FFA15A
-1.976626,-60.079113,,516,6,#B6E880
-37.80288,26.394146,,572,8,#19D3F3
33.331196,-34.031025,,502,2,#636EFA
11.192084,33.523415,,594,1,#FF6692
34.140255,-51.969242,,532,8,#19D3F3
11.207396,43.17605,,594,5,#FF6692
8.2890625,-41.239803,,568,6,#AB63FA
-34.21717,10.001277,,580,4,#FECB52
18.32103,-40.216797,,554,1,#FF6692
35.03653,-42.82698,,532,2,#19D3F3
24.020664,-49.233147,,554,2,#FF6692
-3.6983306,27.639868,,596,1,#B6E880
35.395687,53.878296,,530,8,#FFA15A
33.714306,47.881466,,528,4,#AB63FA
47.041153,22.79292,,556,5,#B6E880
-14.718562,9.465404,,542,1,#636EFA
-3.2264855,53.168842,,598,7,#FF97FF
30.356976,3.253534,,556,4,#B6E880
31.526392,45.957478,,528,5,#AB63FA
4.621589,-54.549015,,566,3,#00CC96
68.54939,11.547262,,514,2,#FF6692
2.242313,-31.692774,,564,4,#EF553B
-32.750248,-8.994749,,600,8,#FECB52
3.6484346,-45.152832,,566,7,#00CC96
-2.423076,20.778046,,518,6,#FF97FF
-50.65006,15.684524,,570,8,#FFA15A
-27.135916,13.605282,,580,2,#FECB52
-6.1225376,22.028582,,518,2,#FF97FF
-8.477104,-60.47071,,516,1,#B6E880
-41.492752,-4.855492,,600,1,#FECB52
-52.9863,11.329632,,570,4,#FFA15A
1.1829143,-47.219574,,566,6,#00CC96
6.299032,-43.763393,,568,5,#AB63FA
0.038640164,-27.58087,,564,8,#EF553B
-1.4598368,54.654556,,598,2,#FF97FF
0.81400764,17.694159,,518,3,#FF97FF
35.061016,53.330334,,530,8,#FFA15A
32.34245,53.19731,,528,7,#AB63FA
37.384956,-50.66934,,532,5,#19D3F3
33.750298,-33.686127,,502,2,#636EFA
40.886417,49.22337,,530,6,#FFA15A
18.028324,-40.128616,,554,1,#FF6692
31.71362,49.103832,,528,3,#AB63FA
-36.267895,6.2198563,,580,1,#FECB52
29.510101,6.75881,,556,7,#B6E880
54.185726,-9.5443945,,540,5,#FECB52
48.767433,-10.424583,,540,1,#FECB52
-1.6802632,-60.355045,,516,6,#B6E880
-54.424477,23.3793,,526,1,#00CC96
-7.003861,17.821684,,514,1,#FF6692
-38.520107,-5.6688643,,600,2,#FECB52
-1.847916,-60.462814,,516,6,#B6E880
-2.840956,-29.632751,,564,7,#EF553B
63.91041,5.394128,,514,5,#FF6692
-32.80811,6.4562244,,580,8,#FECB52
-1.3753208,-32.368763,,564,2,#EF553B
-9.135197,56.36923,,598,1,#FF97FF
-36.708275,-12.416198,,600,3,#FECB52
41.095848,26.188137,,596,2,#B6E880
11.966059,-47.68037,,566,8,#00CC96
39.394268,-49.918842,,532,1,#19D3F3
4.173165,36.08,,594,8,#FF6692
11.195372,43.038914,,594,5,#FF6692
35.90545,55.72887,,530,1,#FFA15A
4.501129,28.494991,,596,8,#B6E880
54.378777,-12.711089,,540,3,#FECB52
-1.2955579,54.977745,,598,2,#FF97FF
36.399876,50.36858,,530,5,#FFA15A
-0.43386897,-50.437435,,566,2,#00CC96
-19.905643,-35.893803,,524,1,#EF553B
29.565346,-48.103046,,532,3,#19D3F3
22.843987,-40.822964,,554,3,#FF6692
42.739277,50.943226,,530,4,#FFA15A
-17.015957,-36.83679,,524,5,#EF553B
34.503433,-48.50491,,532,7,#19D3F3
-31.19407,0.027812455,,550,6,#FFA15A
-43.781944,-42.880035,,534,8,#FF6692
33.120415,-2.4750338,,552,8,#19D3F3
-53.92158,2.3368053,,536,6,#B6E880
37.99014,-4.0617085,,552,1,#19D3F3
-46.151573,-47.908466,,534,1,#FF6692
26.351814,-5.655509,,552,4,#19D3F3
-18.892956,-18.282822,,520,8,#FECB52
-21.113287,56.382275,,574,1,#FF6692
11.891183,-17.274818,,506,4,#00CC96
-8.058305,-44.637455,,544,2,#EF553B
-51.458836,-1.1812321,,588,8,#AB63FA
-20.298529,6.9605894,,510,8,#FFA15A
-21.10383,10.522883,,510,5,#FFA15A
27.733173,-3.356415,,552,3,#19D3F3
-17.03789,-13.893803,,520,2,#FECB52
-8.384344,78.16471,,560,3,#FECB52
-57.495808,-4.6615562,,588,1,#AB63FA
-24.312222,8.632907,,510,1,#FFA15A
-64.57412,22.076797,,590,5,#FFA15A
-22.170977,21.234121,,504,5,#EF553B
51.08424,21.163778,,578,7,#FF97FF
15.166397,-21.182549,,506,6,#00CC96
-6.3722434,65.329475,,546,7,#00CC96
-43.752254,-51.520275,,534,6,#FF6692
-14.885673,28.906492,,512,3,#19D3F3
-20.697392,19.411219,,504,1,#EF553B
-32.143158,-49.558815,,576,4,#B6E880
-50.58118,-8.708595,,588,4,#AB63FA
-25.20015,0.41760388,,550,5,#FFA15A
-6.823644,65.71153,,546,7,#00CC96
-17.8882,-15.838514,,520,7,#FECB52
-3.6497374,66.64835,,546,2,#00CC96
-16.832067,-13.619587,,520,2,#FECB52
16.612486,-58.282246,,544,8,#EF553B
39.870094,2.3070538,,586,2,#00CC96
52.682785,16.88936,,578,2,#FF97FF
-42.739887,-45.686794,,534,7,#FF6692
45.024246,-4.342419,,586,1,#00CC96
-46.02692,-15.942687,,510,2,#FFA15A
-57.310646,-9.069008,,588,2,#AB63FA
41.28496,17.95655,,578,8,#FF97FF
13.838027,8.317315,,584,6,#EF553B
-63.023495,27.603119,,590,7,#FFA15A
45.304264,0.3090289,,586,5,#00CC96
-31.354523,-0.22275254,,550,6,#FFA15A
-29.301786,-54.66309,,522,7,#636EFA
-31.417685,-47.84265,,576,3,#B6E880
-7.442185,76.13092,,560,5,#FECB52
-37.234005,-51.590763,,576,7,#B6E880
10.910849,8.061977,,584,7,#EF553B
-19.142984,65.305275,,574,4,#FF6692
37.266518,-35.940372,,502,1,#636EFA
37.272648,-35.929478,,502,1,#636EFA
37.271614,-35.929256,,502,1,#636EFA
37.25546,-35.9529,,502,1,#636EFA
37.27539,-35.92783,,502,1,#636EFA
37.272198,-35.92928,,502,1,#636EFA
33.545296,-34.291763,,502,2,#636EFA
33.569885,-34.139343,,502,2,#636EFA
33.35231,-34.015076,,502,2,#636EFA
33.3005,-33.871593,,502,2,#636EFA
33.80285,-33.851254,,502,2,#636EFA
33.750298,-33.686127,,502,2,#636EFA
33.565216,-33.574482,,502,2,#636EFA
26.840717,-35.856617,,502,3,#636EFA
26.74171,-35.74831,,502,3,#636EFA
26.74839,-35.753517,,502,3,#636EFA
26.738077,-35.762756,,502,3,#636EFA
26.727509,-35.81829,,502,3,#636EFA
26.691526,-35.81794,,502,3,#636EFA
28.952023,-39.71959,,502,4,#636EFA
28.934671,-39.632618,,502,4,#636EFA
28.963732,-39.620087,,502,4,#636EFA
28.980417,-39.60507,,502,4,#636EFA
28.951328,-39.650932,,502,4,#636EFA
28.951708,-39.62334,,502,4,#636EFA
35.703625,-38.0966,,502,5,#636EFA
35.689877,-38.137627,,502,5,#636EFA
35.68295,-38.121864,,502,5,#636EFA
35.689247,-38.146545,,502,5,#636EFA
35.72343,-38.112114,,502,5,#636EFA
35.69641,-38.1209,,502,5,#636EFA
30.981884,-37.833538,,502,6,#636EFA
30.959873,-37.776535,,502,6,#636EFA
31.009592,-37.77356,,502,6,#636EFA
31.021654,-37.82552,,502,6,#636EFA
31.018871,-37.796913,,502,6,#636EFA
31.013336,-37.76621,,502,6,#636EFA
31.04816,-37.8262,,502,6,#636EFA
32.661148,-39.940666,,502,7,#636EFA
32.67937,-39.907127,,502,7,#636EFA
32.690804,-39.927826,,502,7,#636EFA
32.687126,-39.906265,,502,7,#636EFA
32.651867,-39.93647,,502,7,#636EFA
32.656452,-39.95191,,502,7,#636EFA
29.185274,-41.491158,,502,8,#636EFA
29.175035,-41.3915,,502,8,#636EFA
29.163874,-41.459915,,502,8,#636EFA
29.181772,-41.444984,,502,8,#636EFA
29.194345,-41.47708,,502,8,#636EFA
29.181744,-41.476395,,502,8,#636EFA
-20.575834,19.293295,,504,1,#EF553B
-20.638132,19.372902,,504,1,#EF553B
-20.622686,19.354748,,504,1,#EF553B
-20.624979,19.358152,,504,1,#EF553B
-20.608948,19.35,,504,1,#EF553B
-20.552553,19.412952,,504,1,#EF553B
-18.843208,22.190474,,504,2,#EF553B
-18.851957,22.150457,,504,2,#EF553B
-18.859182,22.168976,,504,2,#EF553B
-18.907354,22.166294,,504,2,#EF553B
-18.912037,22.203434,,504,2,#EF553B
-18.871521,22.22183,,504,2,#EF553B
-18.887535,22.180832,,504,2,#EF553B
-20.910149,25.434465,,504,3,#EF553B
-20.904774,25.427431,,504,3,#EF553B
-20.847057,25.41301,,504,3,#EF553B
-20.840673,25.439663,,504,3,#EF553B
-20.819138,25.417915,,504,3,#EF553B
-20.83893,25.415436,,504,3,#EF553B
-22.1758,21.23964,,504,5,#EF553B
-22.233576,21.273603,,504,5,#EF553B
-22.193312,21.277975,,504,5,#EF553B
-22.1722,21.2426,,504,5,#EF553B
-22.249603,21.246082,,504,5,#EF553B
-22.21257,21.257685,,504,5,#EF553B
-20.179062,28.460247,,504,6,#EF553B
-20.021729,28.579086,,504,6,#EF553B
-20.046488,28.546917,,504,6,#EF553B
-20.050888,28.538225,,504,6,#EF553B
-20.04168,28.545351,,504,6,#EF553B
-20.05536,28.525337,,504,6,#EF553B
-24.252134,26.99087,,504,7,#EF553B
-23.98937,27.056124,,504,7,#EF553B
-24.081928,27.039026,,504,7,#EF553B
