x,y,z,pid,camid,color
-23.962805,26.853586,,504,7,#EF553B
-23.963985,26.76861,,504,7,#EF553B
-23.959818,26.804796,,504,7,#EF553B
-24.145351,27.134098,,504,7,#EF553B
-25.827095,26.386868,,504,8,#EF553B
-25.89281,26.352411,,504,8,#EF553B
-25.802675,26.404125,,504,8,#EF553B
-25.856256,26.340563,,504,8,#EF553B
-25.83871,26.314594,,504,8,#EF553B
-25.820486,26.354874,,504,8,#EF553B
29.966715,-27.878897,,506,1,#00CC96
29.96434,-27.858545,,506,1,#00CC96
29.96193,-27.862001,,506,1,#00CC96
29.945707,-27.891947,,506,1,#00CC96
29.956009,-27.845625,,506,1,#00CC96
29.963602,-27.866985,,506,1,#00CC96
13.318341,-25.788168,,506,2,#00CC96
13.321646,-25.797932,,506,2,#00CC96
13.3214655,-25.807066,,506,2,#00CC96
13.324098,-25.797232,,506,2,#00CC96
13.330774,-25.788786,,506,2,#00CC96
13.329329,-25.77235,,506,2,#00CC96
12.391699,-19.223583,,506,3,#00CC96
12.412221,-19.215174,,506,3,#00CC96
12.403358,-19.218763,,506,3,#00CC96
12.351008,-19.207935,,506,3,#00CC96
12.308518,-19.182219,,506,3,#00CC96
12.356347,-19.217117,,506,3,#00CC96
12.336623,-19.211885,,506,3,#00CC96
11.543949,-17.259315,,506,4,#00CC96
11.563678,-17.37455,,506,4,#00CC96
11.700384,-17.386208,,506,4,#00CC96
11.838106,-17.202961,,506,4,#00CC96
11.9722805,-17.251041,,506,4,#00CC96
11.999831,-17.27543,,506,4,#00CC96
7.4457054,-13.2273655,,506,5,#00CC96
7.44794,-13.23104,,506,5,#00CC96
7.422874,-13.219902,,506,5,#00CC96
7.424386,-13.218059,,506,5,#00CC96
7.4240017,-13.22068,,506,5,#00CC96
7.416531,-13.219975,,506,5,#00CC96
15.208099,-21.167238,,506,6,#00CC96
15.23697,-21.081429,,506,6,#00CC96
15.267586,-20.989767,,506,6,#00CC96
15.325752,-20.965693,,506,6,#00CC96
15.30225,-21.020355,,506,6,#00CC96
15.421343,-21.189568,,506,6,#00CC96
12.594844,-22.011112,,506,7,#00CC96
12.567434,-21.930033,,506,7,#00CC96
12.677607,-21.996216,,506,7,#00CC96
12.803687,-21.946783,,506,7,#00CC96
12.852973,-21.849255,,506,7,#00CC96
12.829942,-22.013933,,506,7,#00CC96
12.910523,-22.010633,,506,7,#00CC96
14.549477,-17.681253,,506,8,#00CC96
14.507724,-17.678795,,506,8,#00CC96
14.509921,-17.699438,,506,8,#00CC96
14.521912,-17.670195,,506,8,#00CC96
14.494035,-17.619947,,506,8,#00CC96
14.53372,-17.55735,,506,8,#00CC96
1.9485216,-65.3236,,508,1,#AB63FA
2.0117612,-65.392845,,508,1,#AB63FA
1.8923229,-65.61993,,508,1,#AB63FA
2.2692106,-65.65969,,508,1,#AB63FA
2.24762,-65.76256,,508,1,#AB63FA
2.065221,-65.82513,,508,1,#AB63FA
-0.7936398,-65.4943,,508,2,#AB63FA
-0.7680997,-65.44372,,508,2,#AB63FA
-0.7878204,-65.55964,,508,2,#AB63FA
-0.96713793,-65.574265,,508,2,#AB63FA
-0.8535552,-65.30002,,508,2,#AB63FA
-0.9498293,-65.320175,,508,2,#AB63FA
1.8280737,-61.9385,,508,3,#AB63FA
1.7571006,-61.937042,,508,3,#AB63FA
1.788919,-61.838978,,508,3,#AB63FA
1.9847348,-61.79931,,508,3,#AB63FA
2.0084653,-61.746284,,508,3,#AB63FA
1.9950987,-61.7453,,508,3,#AB63FA
2.032174,-61.774097,,508,3,#AB63FA
7.2120323,-54.72011,,508,4,#AB63FA
7.266803,-54.624443,,508,4,#AB63FA
7.226573,-54.71982,,508,4,#AB63FA
7.31021,-54.613045,,508,4,#AB63FA
7.3434434,-54.62058,,508,4,#AB63FA
7.305244,-54.65545,,508,4,#AB63FA
1.623683,-68.28051,,508,5,#AB63FA
1.6339352,-68.2954,,508,5,#AB63FA
1.6407887,-68.30144,,508,5,#AB63FA
1.656975,-68.300415,,508,5,#AB63FA
1.6485678,-68.31083,,508,5,#AB63FA
1.643071,-68.31812,,508,5,#AB63FA
1.3639607,-59.01635,,508,6,#AB63FA
1.4326771,-58.89966,,508,6,#AB63FA
1.4174635,-58.87811,,508,6,#AB63FA
1.4199933,-58.863834,,508,6,#AB63FA
1.4478353,-58.796913,,508,6,#AB63FA
1.6159853,-59.021034,,508,6,#AB63FA
-4.655889,-67.31819,,508,7,#AB63FA
-4.7294126,-67.38023,,508,7,#AB63FA
-4.8046556,-67.375404,,508,7,#AB63FA
-4.7800927,-67.4045,,508,7,#AB63FA
-4.855638,-67.41184,,508,7,#AB63FA
-4.746224,-67.4357,,508,7,#AB63FA
-4.7978864,-67.4353,,508,7,#AB63FA
-3.1893992,-67.94603,,508,8,#AB63FA
-3.1658685,-67.97849,,508,8,#AB63FA
-3.1720893,-68.04694,,508,8,#AB63FA
-3.1098669,-67.928085,,508,8,#AB63FA
-3.1644013,-67.98023,,508,8,#AB63FA
-3.1360135,-67.93464,,508,8,#AB63FA
-24.060785,8.497562,,510,1,#FFA15A
-24.116066,8.467541,,510,1,#FFA15A
-24.232313,8.611875,,510,1,#FFA15A
-24.309431,8.621539,,510,1,#FFA15A
-24.236055,8.988376,,510,1,#FFA15A
-24.248356,8.894842,,510,1,#FFA15A
-46.016613,-15.773374,,510,2,#FFA15A
-46.03027,-15.896499,,510,2,#FFA15A
-46.029617,-15.898396,,510,2,#FFA15A
-46.07384,-15.96167,,510,2,#FFA15A
-46.03374,-16.080315,,510,2,#FFA15A
-46.064644,-16.092247,,510,2,#FFA15A
-44.59195,-10.306803,,510,3,#FFA15A
-44.631992,-10.320309,,510,3,#FFA15A
-44.585667,-10.307841,,510,3,#FFA15A
-44.625355,-10.3225565,,510,3,#FFA15A
-44.65733,-10.340932,,510,3,#FFA15A
-44.691036,-10.329324,,510,3,#FFA15A
-44.68564,-10.333718,,510,3,#FFA15A
-18.827343,5.6434255,,510,4,#FFA15A
-19.008774,5.7195563,,510,4,#FFA15A
-18.950552,5.686214,,510,4,#FFA15A
-18.917477,5.6247406,,510,4,#FFA15A
-18.858706,5.6318407,,510,4,#FFA15A
-18.727608,5.554505,,510,4,#FFA15A
-21.188627,10.402779,,510,5,#FFA15A
-21.171312,10.43369,,510,5,#FFA15A
-21.124098,10.467302,,510,5,#FFA15A
-21.07932,10.522663,,510,5,#FFA15A
-21.096792,10.522971,,510,5,#FFA15A
-21.152655,10.49519,,510,5,#FFA15A
-47.472057,-12.467079,,510,6,#FFA15A
-47.46619,-12.479906,,510,6,#FFA15A
-47.465458,-12.466473,,510,6,#FFA15A
-47.446102,-12.509837,,510,6,#FFA15A
-47.46341,-12.506023,,510,6,#FFA15A
-47.4564,-12.500952,,510,6,#FFA15A
-15.928176,17.831715,,510,7,#FFA15A
-15.923025,17.841827,,510,7,#FFA15A
-15.932754,17.755217,,510,7,#FFA15A
-15.933904,17.65558,,510,7,#FFA15A
-15.842766,17.523727,,510,7,#FFA15A
-15.692401,17.461708,,510,7,#FFA15A
-15.637625,17.475136,,510,7,#FFA15A
-20.275192,6.9337215,,510,8,#FFA15A
-20.20993,6.8810735,,510,8,#FFA15A
-20.328497,6.9802303,,510,8,#FFA15A
-20.315819,6.963781,,510,8,#FFA15A
-20.274458,6.738229,,510,8,#FFA15A
-20.244778,6.766838,,510,8,#FFA15A
-22.663803,17.697187,,512,1,#19D3F3
-22.679081,17.47606,,512,1,#19D3F3
-22.651922,17.610636,,512,1,#19D3F3
-22.712173,17.17286,,512,1,#19D3F3
-22.642727,17.184805,,512,1,#19D3F3
-22.593836,17.115625,,512,1,#19D3F3
-14.871566,28.921528,,512,3,#19D3F3
-14.877186,28.915195,,512,3,#19D3F3
-14.881604,28.907614,,512,3,#19D3F3
-14.884206,28.916443,,512,3,#19D3F3
-14.86317,28.929922,,512,3,#19D3F3
-14.869402,28.92262,,512,3,#19D3F3
-24.60185,19.719044,,512,5,#19D3F3
-24.404453,19.636044,,512,5,#19D3F3
-24.34615,19.571575,,512,5,#19D3F3
-24.394377,19.473778,,512,5,#19D3F3
-24.434889,19.453281,,512,5,#19D3F3
-24.554615,19.232262,,512,5,#19D3F3
-24.49309,19.197485,,512,5,#19D3F3
-24.605394,24.346922,,512,6,#19D3F3
-24.648455,24.322573,,512,6,#19D3F3
-24.639097,24.359097,,512,6,#19D3F3
-24.629927,24.360863,,512,6,#19D3F3
-24.627691,24.35195,,512,6,#19D3F3
-24.61706,24.34096,,512,6,#19D3F3
-6.991933,17.772615,,514,1,#FF6692
-7.093461,17.73866,,514,1,#FF6692
-6.891885,17.676708,,514,1,#FF6692
-7.050746,17.663033,,514,1,#FF6692
-7.0803823,17.671988,,514,1,#FF6692
-7.258491,17.615835,,514,1,#FF6692
68.474266,11.008906,,514,2,#FF6692
68.705055,11.306573,,514,2,#FF6692
68.79434,11.365744,,514,2,#FF6692
68.71923,11.337613,,514,2,#FF6692
68.54365,11.467296,,514,2,#FF6692
68.57998,11.545129,,514,2,#FF6692
66.42128,5.7903204,,514,3,#FF6692
66.120766,5.707591,,514,3,#FF6692
65.9661,6.030943,,514,3,#FF6692
66.17531,6.1846223,,514,3,#FF6692
66.135956,6.2076116,,514,3,#FF6692
66.36044,6.294465,,514,3,#FF6692
66.46523,6.2743826,,514,3,#FF6692
60.256443,6.436771,,514,4,#FF6692
60.34292,6.428276,,514,4,#FF6692
60.276222,6.4055495,,514,4,#FF6692
60.34822,6.4669805,,514,4,#FF6692
60.30137,6.42756,,514,4,#FF6692
60.34785,6.4245653,,514,4,#FF6692
63.867466,5.4526906,,514,5,#FF6692
63.771355,5.5321245,,514,5,#FF6692
63.731937,5.4422097,,514,5,#FF6692
63.82762,5.3745947,,514,5,#FF6692
63.809544,5.428632,,514,5,#FF6692
63.784542,5.4094167,,514,5,#FF6692
64.92693,7.5192704,,514,6,#FF6692
64.91277,7.4996543,,514,6,#FF6692
64.92371,7.5342484,,514,6,#FF6692
64.91877,7.468345,,514,6,#FF6692
64.89544,7.451192,,514,6,#FF6692
64.878075,7.4811487,,514,6,#FF6692
64.09283,11.761955,,514,7,#FF6692
64.1477,11.672204,,514,7,#FF6692
64.16,11.707774,,514,7,#FF6692
64.10386,11.709675,,514,7,#FF6692
64.01023,11.798852,,514,7,#FF6692
63.99182,11.794506,,514,7,#FF6692
63.919815,11.711608,,514,7,#FF6692
62.20295,8.651743,,514,8,#FF6692
62.177437,8.667053,,514,8,#FF6692
62.1668,8.663629,,514,8,#FF6692
62.120636,8.662332,,514,8,#FF6692
62.099205,8.68966,,514,8,#FF6692
62.100212,8.69153,,514,8,#FF6692
-8.521821,-60.46372,,516,1,#B6E880
-8.505542,-60.462685,,516,1,#B6E880
-8.477104,-60.47071,,516,1,#B6E880
-8.398177,-60.52024,,516,1,#B6E880
-8.294501,-60.57434,,516,1,#B6E880
-8.313464,-60.537315,,516,1,#B6E880
4.277265,-59.103516,,516,3,#B6E880
4.304509,-59.08462,,516,3,#B6E880
4.300998,-59.07789,,516,3,#B6E880
4.321851,-59.081932,,516,3,#B6E880
4.314219,-59.10106,,516,3,#B6E880
4.352369,-59.06456,,516,3,#B6E880
-3.5635922,-63.14833,,516,5,#B6E880
-3.470929,-62.975376,,516,5,#B6E880
-3.4486008,-63.02772,,516,5,#B6E880
-3.6528327,-63.123066,,516,5,#B6E880
-3.6848905,-63.04252,,516,5,#B6E880
-3.5381494,-62.92154,,516,5,#B6E880
-3.6260953,-62.843777,,516,5,#B6E880
-2.097206,-60.192043,,516,6,#B6E880
-2.048482,-60.162514,,516,6,#B6E880
-2.0236995,-60.362427,,516,6,#B6E880
-1.8477799,-60.46326,,516,6,#B6E880
-1.7097827,-60.38259,,516,6,#B6E880
-1.6679364,-60.235012,,516,6,#B6E880
-6.163638,25.402287,,518,1,#FF97FF
-6.113229,25.23411,,518,1,#FF97FF
-6.028717,25.408821,,518,1,#FF97FF
-5.867348,25.26449,,518,1,#FF97FF
-5.8890457,25.290586,,518,1,#FF97FF
-6.082439,25.306875,,518,1,#FF97FF
-6.165046,21.990343,,518,2,#FF97FF
-6.44989,21.949009,,518,2,#FF97FF
-6.361438,21.827986,,518,2,#FF97FF
-6.2421737,21.876577,,518,2,#FF97FF
-6.1383886,21.81685,,518,2,#FF97FF
-6.195544,21.905457,,518,2,#FF97FF
0.54891753,17.754335,,518,3,#FF97FF
0.70244086,17.748432,,518,3,#FF97FF
0.82605624,17.684587,,518,3,#FF97FF
0.8246215,17.7084,,518,3,#FF97FF
0.80144316,17.704401,,518,3,#FF97FF
0.86295533,17.673725,,518,3,#FF97FF
0.7824396,17.768862,,518,3,#FF97FF
-4.2889295,17.929646,,518,5,#FF97FF
-4.36959,17.909164,,518,5,#FF97FF
-4.3274612,17.931606,,518,5,#FF97FF
-4.041302,17.873762,,518,5,#FF97FF
-4.068835,17.876642,,518,5,#FF97FF
-4.065115,17.883,,518,5,#FF97FF
-2.459822,20.74629,,518,6,#FF97FF
-2.450986,20.755058,,518,6,#FF97FF
-2.4240572,20.695236,,518,6,#FF97FF
-2.333398,20.650959,,518,6,#FF97FF
-2.377111,20.633747,,518,6,#FF97FF
-2.3623602,20.691376,,518,6,#FF97FF
-21.487583,-20.027243,,520,1,#FECB52
-21.474434,-20.030418,,520,1,#FECB52
-21.446983,-20.008495,,520,1,#FECB52
-21.44712,-19.969131,,520,1,#FECB52
-21.458685,-20.00091,,520,1,#FECB52
-21.44918,-20.017696,,520,1,#FECB52
-16.610428,-14.2994795,,520,2,#FECB52
-16.34852,-14.094965,,520,2,#FECB52
-16.393066,-13.853006,,520,2,#FECB52
-16.538391,-13.722461,,520,2,#FECB52
-16.823332,-13.611926,,520,2,#FECB52
-17.03789,-13.893803,,520,2,#FECB52
-17.095373,-14.012159,,520,2,#FECB52
-15.59546,-18.94656,,520,4,#FECB52
-15.638152,-18.92146,,520,4,#FECB52
-15.649964,-18.906475,,520,4,#FECB52
-15.643223,-18.87583,,520,4,#FECB52
-15.59141,-18.961168,,520,4,#FECB52
-15.641503,-18.944365,,520,4,#FECB52
-23.28384,-15.6610775,,520,5,#FECB52
-23.23537,-15.651223,,520,5,#FECB52
-23.145525,-15.581787,,520,5,#FECB52
-23.045546,-15.5599,,520,5,#FECB52
-23.034012,-15.558521,,520,5,#FECB52
-23.13494,-15.523614,,520,5,#FECB52
-15.364641,-10.150102,,520,6,#FECB52
-15.375204,-10.169098,,520,6,#FECB52
-15.361899,-10.147568,,520,6,#FECB52
-15.364721,-10.156766,,520,6,#FECB52
-15.373283,-10.166513,,520,6,#FECB52
-15.3697815,-10.160876,,520,6,#FECB52
-17.622908,-15.674901,,520,7,#FECB52
-17.848593,-15.809509,,520,7,#FECB52
-17.408129,-16.02849,,520,7,#FECB52
-17.744366,-16.254637,,520,7,#FECB52
-17.499529,-16.13593,,520,7,#FECB52
-17.349003,-16.139023,,520,7,#FECB52
-17.504593,-16.260109,,520,7,#FECB52
-18.939716,-18.282032,,520,8,#FECB52
-18.902697,-18.31546,,520,8,#FECB52
-18.725353,-18.01066,,520,8,#FECB52
-18.974953,-17.964598,,520,8,#FECB52
-18.833275,-17.944338,,520,8,#FECB52
-18.760334,-17.829947,,520,8,#FECB52
-10.866543,-59.867596,,522,1,#636EFA
-10.847668,-59.873894,,522,1,#636EFA
-10.863149,-59.871124,,522,1,#636EFA
-10.888907,-59.865158,,522,1,#636EFA
-10.808125,-59.889095,,522,1,#636EFA
-10.830086,-59.881073,,522,1,#636EFA
-7.4090214,-12.648752,,522,2,#636EFA
-7.461177,-12.669399,,522,2,#636EFA
-7.556117,-12.687955,,522,2,#636EFA
-7.5657964,-12.678432,,522,2,#636EFA
-7.6187186,-12.671712,,522,2,#636EFA
-7.599764,-12.711357,,522,2,#636EFA
-31.531221,-52.89804,,522,4,#636EFA
-31.567293,-52.629826,,522,4,#636EFA
-31.59943,-52.63172,,522,4,#636EFA
-31.493607,-52.70091,,522,4,#636EFA
-31.098173,-52.670135,,522,4,#636EFA
-30.906166,-52.55007,,522,4,#636EFA
-31.130001,-52.40294,,522,4,#636EFA
-11.416252,11.180536,,522,5,#636EFA
-11.331092,11.213247,,522,5,#636EFA
-11.270454,11.228002,,522,5,#636EFA
-11.183829,11.254643,,522,5,#636EFA
-11.122486,11.274001,,522,5,#636EFA
-11.143526,11.259654,,522,5,#636EFA
-22.28063,-54.49805,,522,6,#636EFA
-22.372738,-54.43334,,522,6,#636EFA
-22.40135,-54.42285,,522,6,#636EFA
-22.480465,-54.38277,,522,6,#636EFA
-22.562958,-54.369034,,522,6,#636EFA
-22.534168,-54.399906,,522,6,#636EFA
-29.09422,-54.415936,,522,7,#636EFA
-29.124285,-54.50175,,522,7,#636EFA
-29.1838,-54.518486,,522,7,#636EFA
-29.17664,-54.654655,,522,7,#636EFA
-29.266811,-54.64837,,522,7,#636EFA
-29.28207,-54.64886,,522,7,#636EFA
-26.52116,-55.708878,,522,8,#636EFA
-26.454237,-55.655476,,522,8,#636EFA
-26.417326,-55.427254,,522,8,#636EFA
-26.628736,-55.83875,,522,8,#636EFA
-26.882778,-55.846104,,522,8,#636EFA
-26.855299,-55.464203,,522,8,#636EFA
-26.771534,-55.514576,,522,8,#636EFA
-19.944792,-35.883175,,524,1,#EF553B
-19.96872,-35.91265,,524,1,#EF553B
-20.021374,-35.912064,,524,1,#EF553B
-20.03821,-35.84,,524,1,#EF553B
-20.058573,-35.79508,,524,1,#EF553B
-20.032791,-35.791718,,524,1,#EF553B
-19.215311,-30.712498,,524,2,#EF553B
-19.208624,-30.77275,,524,2,#EF553B
-19.203566,-30.720911,,524,2,#EF553B
-19.249882,-30.67076,,524,2,#EF553B
-19.28079,-30.62797,,524,2,#EF553B
-19.254961,-30.690947,,524,2,#EF553B
-18.197239,-39.276825,,524,3,#EF553B
-18.58764,-39.21772,,524,3,#EF553B
-18.594305,-39.259605,,524,3,#EF553B
-18.295687,-39.204895,,524,3,#EF553B
-18.193897,-39.12059,,524,3,#EF553B
-18.073698,-39.00334,,524,3,#EF553B
-17.80284,-42.176968,,524,4,#EF553B
-17.793142,-42.307816,,524,4,#EF553B
-17.917734,-42.286125,,524,4,#EF553B
-17.965876,-42.345863,,524,4,#EF553B
-18.022078,-42.172897,,524,4,#EF553B
-17.933317,-42.364517,,524,4,#EF553B
-18.081541,-42.287518,,524,4,#EF553B
-17.086784,-36.86869,,524,5,#EF553B
-17.055138,-36.827778,,524,5,#EF553B
-17.081406,-36.83855,,524,5,#EF553B
-17.063435,-36.876728,,524,5,#EF553B
-17.157436,-36.77436,,524,5,#EF553B
-17.203272,-36.865204,,524,5,#EF553B
-18.306845,-33.631153,,524,6,#EF553B
-18.236212,-33.72175,,524,6,#EF553B
-18.229107,-33.74019,,524,6,#EF553B
-18.198246,-33.78761,,524,6,#EF553B
-18.206644,-33.832767,,524,6,#EF553B
-18.199938,-33.83613,,524,6,#EF553B
-15.686696,-30.962465,,524,7,#EF553B
-15.697951,-30.955126,,524,7,#EF553B
-15.734423,-30.7935,,524,7,#EF553B
-15.752934,-30.74051,,524,7,#EF553B
-15.814273,-30.756931,,524,7,#EF553B
-15.794402,-30.78643,,524,7,#EF553B
-14.049801,-38.880833,,524,8,#EF553B
-14.051177,-38.857414,,524,8,#EF553B
-14.156811,-38.78444,,524,8,#EF553B
-14.282112,-38.638645,,524,8,#EF553B
-14.3049135,-38.648872,,524,8,#EF553B
-14.3966675,-38.5888,,524,8,#EF553B
-14.375344,-38.60724,,524,8,#EF553B
-54.888527,23.26684,,526,1,#00CC96
-54.503002,23.14598,,526,1,#00CC96
-54.3258,23.156607,,526,1,#00CC96
-54.424477,23.3793,,526,1,#00CC96
-54.545986,23.579126,,526,1,#00CC96
-54.58697,23.5965,,526,1,#00CC96
-56.476326,16.753677,,526,3,#00CC96
-56.60383,16.805557,,526,3,#00CC96
-56.782654,16.664509,,526,3,#00CC96
-56.710445,16.537628,,526,3,#00CC96
-56.663006,16.469128,,526,3,#00CC96
-56.677242,16.518005,,526,3,#00CC96
-57.785652,21.541622,,526,5,#00CC96
-57.87723,21.65011,,526,5,#00CC96
-57.88162,21.721516,,526,5,#00CC96
-57.892456,21.808846,,526,5,#00CC96
-57.753456,21.848585,,526,5,#00CC96
-57.762554,21.9203,,526,5,#00CC96
29.892574,41.42783,,528,1,#AB63FA
29.891321,41.428543,,528,1,#AB63FA
30.028395,41.48777,,528,1,#AB63FA
30.163742,41.36862,,528,1,#AB63FA
30.139969,41.36143,,528,1,#AB63FA
30.10526,41.434544,,528,1,#AB63FA
30.182583,41.602135,,528,1,#AB63FA
32.738472,56.574917,,528,2,#AB63FA
32.703705,56.607918,,528,2,#AB63FA
32.6631,56.62421,,528,2,#AB63FA
32.899807,56.541275,,528,2,#AB63FA
32.912334,56.499474,,528,2,#AB63FA
32.917713,56.480736,,528,2,#AB63FA
31.788164,49.136864,,528,3,#AB63FA
31.706945,49.153538,,528,3,#AB63FA
31.784925,49.090652,,528,3,#AB63FA
31.783573,49.082382,,528,3,#AB63FA
31.710535,49.137638,,528,3,#AB63FA
31.741102,49.1643,,528,3,#AB63FA
33.65049,47.84207,,528,4,#AB63FA
33.66088,47.867016,,528,4,#AB63FA
33.770615,47.86888,,528,4,#AB63FA
33.741096,47.912876,,528,4,#AB63FA
33.731415,47.921906,,528,4,#AB63FA
33.763184,47.891342,,528,4,#AB63FA
31.749838,46.078514,,528,5,#AB63FA
31.599575,46.05009,,528,5,#AB63FA
31.524197,46.017136,,528,5,#AB63FA
31.940126,45.940884,,528,5,#AB63FA
31.814405,45.639175,,528,5,#AB63FA
31.900436,45.68842,,528,5,#AB63FA
31.786743,45.600666,,528,5,#AB63FA
33.730633,51.0335,,528,6,#AB63FA
33.74653,50.97851,,528,6,#AB63FA
33.752438,50.99821,,528,6,#AB63FA
33.710648,50.976833,,528,6,#AB63FA
33.642406,50.963844,,528,6,#AB63FA
33.670956,50.894543,,528,6,#AB63FA
32.33883,53.14493,,528,7,#AB63FA
32.360474,53.18227,,528,7,#AB63FA
32.352314,53.13441,,528,7,#AB63FA
32.342953,53.191254,,528,7,#AB63FA
32.33988,53.23291,,528,7,#AB63FA
32.4026,53.26903,,528,7,#AB63FA
35.981773,55.854637,,530,1,#FFA15A
35.90545,55.72887,,530,1,#FFA15A
35.99942,55.61102,,530,1,#FFA15A
36.034626,55.445747,,530,1,#FFA15A
36.409332,55.48067,,530,1,#FFA15A
36.395515,55.46088,,530,1,#FFA15A
39.529377,55.284676,,530,2,#FFA15A
39.414253,55.325474,,530,2,#FFA15A
39.321663,55.487827,,530,2,#FFA15A
39.289745,55.575283,,530,2,#FFA15A
39.343483,55.597313,,530,2,#FFA15A
39.349354,55.7099,,530,2,#FFA15A
39.32938,55.795963,,530,2,#FFA15A
42.871197,48.626366,,530,3,#FFA15A
42.9352,48.616886,,530,3,#FFA15A
42.969376,48.609344,,530,3,#FFA15A
42.979713,48.601994,,530,3,#FFA15A
42.946777,48.624336,,530,3,#FFA15A
42.836315,48.67192,,530,3,#FFA15A
42.74941,51.01297,,530,4,#FFA15A
42.710285,50.91745,,530,4,#FFA15A
