x,y,z,pid,camid,color
42.71459,50.92411,,530,4,#FFA15A
42.75147,50.940556,,530,4,#FFA15A
42.67442,51.0733,,530,4,#FFA15A
42.6545,51.062096,,530,4,#FFA15A
36.346615,50.320007,,530,5,#FFA15A
36.399876,50.36858,,530,5,#FFA15A
36.41254,50.123177,,530,5,#FFA15A
36.42679,50.173832,,530,5,#FFA15A
36.503975,50.095547,,530,5,#FFA15A
36.608337,50.185013,,530,5,#FFA15A
40.886417,49.22337,,530,6,#FFA15A
40.88272,49.235363,,530,6,#FFA15A
40.683907,49.495476,,530,6,#FFA15A
40.845757,49.691803,,530,6,#FFA15A
40.998432,49.686733,,530,6,#FFA15A
41.061806,49.399292,,530,6,#FFA15A
40.95225,49.676037,,530,6,#FFA15A
35.367523,53.794815,,530,8,#FFA15A
35.46336,53.769035,,530,8,#FFA15A
35.092876,53.56675,,530,8,#FFA15A
35.10305,53.481316,,530,8,#FFA15A
35.071213,53.353012,,530,8,#FFA15A
35.076332,53.37949,,530,8,#FFA15A
39.618725,-50.340214,,532,1,#19D3F3
39.541492,-50.354454,,532,1,#19D3F3
39.24973,-50.31062,,532,1,#19D3F3
39.08482,-50.06404,,532,1,#19D3F3
39.440266,-49.938663,,532,1,#19D3F3
39.104347,-49.987164,,532,1,#19D3F3
34.97918,-42.695427,,532,2,#19D3F3
34.994717,-42.782715,,532,2,#19D3F3
35.329052,-42.807117,,532,2,#19D3F3
35.292015,-42.91737,,532,2,#19D3F3
35.341694,-42.565983,,532,2,#19D3F3
34.971386,-42.457203,,532,2,#19D3F3
29.565346,-48.103046,,532,3,#19D3F3
29.433592,-48.156353,,532,3,#19D3F3
29.357533,-48.3262,,532,3,#19D3F3
29.454891,-48.56107,,532,3,#19D3F3
29.564146,-48.54309,,532,3,#19D3F3
29.912703,-48.486095,,532,3,#19D3F3
29.944162,-48.452496,,532,3,#19D3F3
30.207043,-45.964054,,532,4,#19D3F3
30.220697,-45.953556,,532,4,#19D3F3
30.233692,-45.962257,,532,4,#19D3F3
30.236612,-45.92655,,532,4,#19D3F3
30.229877,-45.959908,,532,4,#19D3F3
30.227776,-46.049503,,532,4,#19D3F3
37.288918,-50.544758,,532,5,#19D3F3
37.319794,-50.62463,,532,5,#19D3F3
37.307724,-50.6109,,532,5,#19D3F3
37.345066,-50.59744,,532,5,#19D3F3
37.17455,-50.71718,,532,5,#19D3F3
37.1949,-50.811962,,532,5,#19D3F3
34.28873,-46.66555,,532,6,#19D3F3
34.30613,-46.692898,,532,6,#19D3F3
34.304287,-46.607582,,532,6,#19D3F3
34.29748,-46.62761,,532,6,#19D3F3
34.303814,-46.565685,,532,6,#19D3F3
34.283234,-46.61421,,532,6,#19D3F3
34.503487,-48.50275,,532,7,#19D3F3
34.433296,-48.383595,,532,7,#19D3F3
34.379444,-48.27647,,532,7,#19D3F3
34.273304,-48.49656,,532,7,#19D3F3
34.13623,-48.442566,,532,7,#19D3F3
34.10969,-48.5376,,532,7,#19D3F3
34.1965,-48.635075,,532,7,#19D3F3
34.07683,-51.890682,,532,8,#19D3F3
34.20662,-51.377995,,532,8,#19D3F3
34.281033,-51.550014,,532,8,#19D3F3
33.932632,-51.56803,,532,8,#19D3F3
34.14065,-51.967228,,532,8,#19D3F3
34.51581,-51.782856,,532,8,#19D3F3
-46.007187,-47.761517,,534,1,#FF6692
-46.16089,-47.88143,,534,1,#FF6692
-46.15071,-47.908726,,534,1,#FF6692
-46.41956,-47.67239,,534,1,#FF6692
-46.07846,-47.54632,,534,1,#FF6692
-46.22247,-47.52305,,534,1,#FF6692
-41.730305,-54.250034,,534,2,#FF6692
-41.74767,-54.258205,,534,2,#FF6692
-41.722023,-54.26743,,534,2,#FF6692
-41.730793,-54.26474,,534,2,#FF6692
-41.70948,-54.25713,,534,2,#FF6692
-41.73383,-54.255394,,534,2,#FF6692
-40.424534,-44.15463,,534,4,#FF6692
-40.337536,-44.137276,,534,4,#FF6692
-40.450363,-44.598713,,534,4,#FF6692
-40.31825,-44.527096,,534,4,#FF6692
-40.675724,-44.432198,,534,4,#FF6692
-40.676777,-44.636246,,534,4,#FF6692
-40.806675,-44.43788,,534,4,#FF6692
-45.513683,-45.06401,,534,5,#FF6692
-45.737247,-45.325703,,534,5,#FF6692
-45.75149,-45.483944,,534,5,#FF6692
-45.555183,-45.64669,,534,5,#FF6692
-45.453922,-45.6002,,534,5,#FF6692
-45.352074,-45.643246,,534,5,#FF6692
-43.595886,-51.070023,,534,6,#FF6692
-43.517212,-51.201927,,534,6,#FF6692
-43.44131,-51.41098,,534,6,#FF6692
-43.851765,-51.436047,,534,6,#FF6692
-43.68623,-51.56547,,534,6,#FF6692
-43.744152,-51.54396,,534,6,#FF6692
-42.45099,-45.771984,,534,7,#FF6692
-42.739887,-45.686794,,534,7,#FF6692
-42.606014,-45.506775,,534,7,#FF6692
-42.679417,-45.41417,,534,7,#FF6692
-43.002758,-45.587345,,534,7,#FF6692
-43.064312,-45.3072,,534,7,#FF6692
-43.78203,-42.88043,,534,8,#FF6692
-43.78394,-43.08316,,534,8,#FF6692
-43.596237,-43.26202,,534,8,#FF6692
-43.492893,-43.15252,,534,8,#FF6692
-43.32322,-43.15982,,534,8,#FF6692
-43.237076,-43.097404,,534,8,#FF6692
-43.2262,-42.86545,,534,8,#FF6692
-9.974142,32.91086,,536,1,#B6E880
-9.933809,32.79647,,536,1,#B6E880
-9.926413,32.83064,,536,1,#B6E880
-9.992815,32.887848,,536,1,#B6E880
-10.0169,33.01778,,536,1,#B6E880
-9.987249,32.944763,,536,1,#B6E880
-46.750835,-1.7869452,,536,2,#B6E880
-46.863583,-1.7519757,,536,2,#B6E880
-46.723907,-1.9531146,,536,2,#B6E880
-46.70125,-1.8674098,,536,2,#B6E880
-46.83565,-1.8466771,,536,2,#B6E880
-46.95136,-1.8671064,,536,2,#B6E880
-11.774636,35.27261,,536,5,#B6E880
-11.76452,35.2814,,536,5,#B6E880
-11.801848,35.29051,,536,5,#B6E880
-11.77132,35.26177,,536,5,#B6E880
-11.922502,35.14615,,536,5,#B6E880
-11.916499,35.16444,,536,5,#B6E880
-53.928417,2.4900517,,536,6,#B6E880
-53.945366,2.400728,,536,6,#B6E880
-53.96973,2.2763658,,536,6,#B6E880
-54.02313,2.2618947,,536,6,#B6E880
-54.00484,2.2047613,,536,6,#B6E880
-53.98096,2.2833114,,536,6,#B6E880
-53.946976,2.0982087,,536,6,#B6E880
48.803196,17.305124,,538,1,#FF97FF
48.78861,17.29331,,538,1,#FF97FF
48.789387,17.274677,,538,1,#FF97FF
48.785904,17.22901,,538,1,#FF97FF
48.74491,17.22153,,538,1,#FF97FF
48.650143,17.06444,,538,1,#FF97FF
48.195107,13.617819,,538,2,#FF97FF
48.22321,13.586586,,538,2,#FF97FF
48.35866,13.672167,,538,2,#FF97FF
48.37764,13.685995,,538,2,#FF97FF
48.49108,13.86143,,538,2,#FF97FF
48.58704,13.886784,,538,2,#FF97FF
46.17086,15.716504,,538,3,#FF97FF
46.252747,15.717462,,538,3,#FF97FF
46.318417,15.709817,,538,3,#FF97FF
46.35742,15.691144,,538,3,#FF97FF
46.340088,15.70437,,538,3,#FF97FF
46.324875,15.686434,,538,3,#FF97FF
40.8226,12.113143,,538,4,#FF97FF
40.764,12.056941,,538,4,#FF97FF
40.69518,12.06585,,538,4,#FF97FF
40.81452,12.162025,,538,4,#FF97FF
40.75318,12.141637,,538,4,#FF97FF
40.669346,12.119259,,538,4,#FF97FF
40.586277,12.0883045,,538,4,#FF97FF
44.65225,8.304486,,538,5,#FF97FF
44.672604,8.291309,,538,5,#FF97FF
44.660576,8.296173,,538,5,#FF97FF
44.690334,8.283791,,538,5,#FF97FF
44.681046,8.276593,,538,5,#FF97FF
44.70359,8.291528,,538,5,#FF97FF
43.55142,11.658328,,538,6,#FF97FF
43.572056,11.667621,,538,6,#FF97FF
43.550587,11.681851,,538,6,#FF97FF
43.57912,11.702035,,538,6,#FF97FF
43.537933,11.705445,,538,6,#FF97FF
43.56899,11.823686,,538,6,#FF97FF
44.71291,13.653982,,538,7,#FF97FF
44.79972,13.603702,,538,7,#FF97FF
44.843315,13.586681,,538,7,#FF97FF
44.743046,13.581409,,538,7,#FF97FF
44.837147,13.590438,,538,7,#FF97FF
44.7368,13.655747,,538,7,#FF97FF
42.357975,14.533647,,538,8,#FF97FF
42.1743,14.592434,,538,8,#FF97FF
42.157112,14.732931,,538,8,#FF97FF
41.978634,14.701392,,538,8,#FF97FF
41.87527,14.536451,,538,8,#FF97FF
41.865646,14.598958,,538,8,#FF97FF
42.110165,14.37477,,538,8,#FF97FF
48.76358,-10.4254,,540,1,#FECB52
48.758385,-10.4086685,,540,1,#FECB52
48.88596,-10.53609,,540,1,#FECB52
48.889683,-10.56967,,540,1,#FECB52
48.88884,-10.54929,,540,1,#FECB52
48.804752,-10.560318,,540,1,#FECB52
52.144585,12.942592,,540,2,#FECB52
52.15539,12.94272,,540,2,#FECB52
52.102276,12.896903,,540,2,#FECB52
51.999638,12.85553,,540,2,#FECB52
51.877785,12.835283,,540,2,#FECB52
51.87052,12.825893,,540,2,#FECB52
54.557133,-12.731084,,540,3,#FECB52
54.41583,-12.682603,,540,3,#FECB52
54.395367,-12.700844,,540,3,#FECB52
54.38473,-12.641346,,540,3,#FECB52
54.516136,-12.749225,,540,3,#FECB52
54.555748,-12.706003,,540,3,#FECB52
50.572407,-18.570625,,540,4,#FECB52
50.551586,-18.52643,,540,4,#FECB52
50.896107,-18.838724,,540,4,#FECB52
50.76733,-18.938082,,540,4,#FECB52
50.71191,-18.974417,,540,4,#FECB52
50.669273,-18.906055,,540,4,#FECB52
50.49243,-18.881027,,540,4,#FECB52
54.21987,-9.407907,,540,5,#FECB52
54.23571,-9.458899,,540,5,#FECB52
54.51386,-9.281406,,540,5,#FECB52
54.61214,-9.333587,,540,5,#FECB52
54.558464,-9.601932,,540,5,#FECB52
54.494225,-9.69961,,540,5,#FECB52
56.408752,-7.1544504,,540,6,#FECB52
56.36851,-7.164088,,540,6,#FECB52
56.20005,-6.9723587,,540,6,#FECB52
56.3239,-6.979481,,540,6,#FECB52
56.16806,-7.0193396,,540,6,#FECB52
56.126385,-7.03285,,540,6,#FECB52
47.030754,-20.971745,,540,7,#FECB52
47.02477,-20.970533,,540,7,#FECB52
47.05006,-20.951254,,540,7,#FECB52
47.047657,-20.946875,,540,7,#FECB52
47.043793,-20.947933,,540,7,#FECB52
47.06915,-20.925442,,540,7,#FECB52
37.814552,-22.275158,,540,8,#FECB52
38.02119,-22.338848,,540,8,#FECB52
38.008488,-22.328053,,540,8,#FECB52
38.123215,-22.326376,,540,8,#FECB52
38.037663,-22.348265,,540,8,#FECB52
38.158524,-22.32634,,540,8,#FECB52
38.137657,-22.32806,,540,8,#FECB52
-14.7209015,9.469297,,542,1,#636EFA
-14.7263565,9.477409,,542,1,#636EFA
-14.711121,9.5007,,542,1,#636EFA
-14.749331,9.447642,,542,1,#636EFA
-14.76679,9.449072,,542,1,#636EFA
-14.790331,9.4567995,,542,1,#636EFA
43.606976,-13.553371,,542,2,#636EFA
43.619106,-13.545848,,542,2,#636EFA
43.69947,-13.505524,,542,2,#636EFA
43.72533,-13.488281,,542,2,#636EFA
43.66556,-13.518999,,542,2,#636EFA
43.71699,-13.498617,,542,2,#636EFA
40.42477,-12.754222,,542,4,#636EFA
40.421215,-12.744775,,542,4,#636EFA
40.428825,-12.771497,,542,4,#636EFA
40.419983,-12.753514,,542,4,#636EFA
40.417896,-12.767229,,542,4,#636EFA
40.40609,-12.792937,,542,4,#636EFA
-14.4742565,-34.224247,,542,5,#636EFA
-14.403759,-34.303116,,542,5,#636EFA
-14.500821,-34.304436,,542,5,#636EFA
-14.545543,-34.38867,,542,5,#636EFA
-14.705655,-34.318287,,542,5,#636EFA
-14.721913,-34.268284,,542,5,#636EFA
-14.723422,-34.23559,,542,5,#636EFA
-10.94,-29.150959,,542,6,#636EFA
-10.890925,-29.148222,,542,6,#636EFA
-10.884461,-29.153801,,542,6,#636EFA
-10.917042,-29.162682,,542,6,#636EFA
-10.9220295,-29.148907,,542,6,#636EFA
-10.912273,-29.146988,,542,6,#636EFA
40.440346,-15.610706,,542,7,#636EFA
40.46914,-15.513431,,542,7,#636EFA
40.446823,-15.552167,,542,7,#636EFA
40.42393,-15.636625,,542,7,#636EFA
40.42541,-15.5880785,,542,7,#636EFA
40.456833,-15.521881,,542,7,#636EFA
61.16924,3.068331,,542,8,#636EFA
61.169586,3.068385,,542,8,#636EFA
61.165424,3.082944,,542,8,#636EFA
61.168335,3.090847,,542,8,#636EFA
61.166546,3.0760014,,542,8,#636EFA
61.17166,3.0552895,,542,8,#636EFA
18.36951,-54.529213,,544,1,#EF553B
18.499638,-54.476837,,544,1,#EF553B
18.493658,-54.51794,,544,1,#EF553B
18.417112,-54.447906,,544,1,#EF553B
18.442472,-54.52442,,544,1,#EF553B
18.617048,-54.265675,,544,1,#EF553B
18.501362,-54.414505,,544,1,#EF553B
-7.7983713,-44.867645,,544,2,#EF553B
-7.90452,-44.81999,,544,2,#EF553B
-7.980536,-44.720493,,544,2,#EF553B
-8.058187,-44.637283,,544,2,#EF553B
-8.026583,-44.68769,,544,2,#EF553B
-7.979403,-44.72306,,544,2,#EF553B
9.793079,-53.377285,,544,3,#EF553B
9.767851,-53.392925,,544,3,#EF553B
9.78597,-53.37911,,544,3,#EF553B
9.727471,-53.411644,,544,3,#EF553B
9.738334,-53.39913,,544,3,#EF553B
9.649122,-53.427883,,544,3,#EF553B
16.013142,-54.18705,,544,5,#EF553B
15.917701,-54.192318,,544,5,#EF553B
15.976362,-53.792233,,544,5,#EF553B
15.769984,-53.835373,,544,5,#EF553B
15.843466,-53.866318,,544,5,#EF553B
15.683335,-53.949177,,544,5,#EF553B
7.0322895,-50.42988,,544,6,#EF553B
7.0616994,-50.37896,,544,6,#EF553B
7.0865855,-50.328434,,544,6,#EF553B
7.049037,-50.289253,,544,6,#EF553B
7.0325894,-50.25423,,544,6,#EF553B
7.0917354,-50.28326,,544,6,#EF553B
7.157333,-50.322865,,544,6,#EF553B
7.000831,-47.58634,,544,7,#EF553B
7.025472,-47.56847,,544,7,#EF553B
7.1041994,-47.583084,,544,7,#EF553B
7.0931683,-47.573986,,544,7,#EF553B
7.083623,-47.56825,,544,7,#EF553B
7.066101,-47.5803,,544,7,#EF553B
16.619112,-58.307697,,544,8,#EF553B
16.689669,-58.16494,,544,8,#EF553B
16.622734,-58.196083,,544,8,#EF553B
16.520947,-58.14772,,544,8,#EF553B
16.437235,-58.18454,,544,8,#EF553B
16.53359,-58.386032,,544,8,#EF553B
-3.6208696,66.61758,,546,2,#00CC96
-3.6499596,66.64773,,546,2,#00CC96
-3.7123182,66.61717,,546,2,#00CC96
-3.8542593,66.63292,,546,2,#00CC96
-4.0427923,66.74703,,546,2,#00CC96
-4.0039253,66.76772,,546,2,#00CC96
-8.355347,65.70494,,546,4,#00CC96
-8.312265,65.86925,,546,4,#00CC96
-8.774187,65.79193,,546,4,#00CC96
-8.886792,65.905304,,546,4,#00CC96
-8.478301,66.32613,,546,4,#00CC96
-8.885602,66.224365,,546,4,#00CC96
-8.826508,66.39274,,546,4,#00CC96
-6.7113295,65.831726,,546,7,#00CC96
-6.7151017,65.78815,,546,7,#00CC96
-6.8429956,65.51789,,546,7,#00CC96
-6.823644,65.71153,,546,7,#00CC96
-6.4582887,65.23198,,546,7,#00CC96
-6.4132113,65.24074,,546,7,#00CC96
-7.3867507,64.068214,,546,8,#00CC96
-7.5705585,64.098335,,546,8,#00CC96
-7.5624576,64.12006,,546,8,#00CC96
-7.68863,64.27697,,546,8,#00CC96
-7.7017665,64.20241,,546,8,#00CC96
-7.8012133,64.2086,,546,8,#00CC96
33.881924,-7.788187,,548,1,#AB63FA
33.929165,-7.7884154,,548,1,#AB63FA
33.94311,-7.7800117,,548,1,#AB63FA
33.93988,-7.804346,,548,1,#AB63FA
33.93193,-7.8830037,,548,1,#AB63FA
33.78168,-7.935804,,548,1,#AB63FA
11.116817,-4.20996,,548,2,#AB63FA
11.127527,-3.8788812,,548,2,#AB63FA
11.057225,-3.8333473,,548,2,#AB63FA
10.981417,-3.9452536,,548,2,#AB63FA
10.753194,-4.0644913,,548,2,#AB63FA
10.66857,-4.0779305,,548,2,#AB63FA
10.748889,-4.2647696,,548,2,#AB63FA
16.187925,-5.0330443,,548,3,#AB63FA
16.192842,-5.0322185,,548,3,#AB63FA
16.203083,-5.0327444,,548,3,#AB63FA
16.194962,-5.0351906,,548,3,#AB63FA
16.204126,-5.0391855,,548,3,#AB63FA
16.20085,-5.0401545,,548,3,#AB63FA
32.359272,-9.427185,,548,5,#AB63FA
32.32869,-9.479609,,548,5,#AB63FA
32.33263,-9.554535,,548,5,#AB63FA
32.342308,-9.519384,,548,5,#AB63FA
32.34601,-9.503363,,548,5,#AB63FA
32.33677,-9.467022,,548,5,#AB63FA
30.521961,-7.628868,,548,6,#AB63FA
30.514729,-7.5975437,,548,6,#AB63FA
30.55977,-7.6024427,,548,6,#AB63FA
30.541592,-7.6460366,,548,6,#AB63FA
30.553661,-7.653829,,548,6,#AB63FA
30.65018,-7.6891527,,548,6,#AB63FA
7.053495,-9.601649,,548,7,#AB63FA
7.1394796,-9.633971,,548,7,#AB63FA
7.1583934,-9.573448,,548,7,#AB63FA
7.1830044,-9.590635,,548,7,#AB63FA
7.3918495,-9.609655,,548,7,#AB63FA
7.370564,-9.57974,,548,7,#AB63FA
7.406683,-9.700874,,548,7,#AB63FA
-35.19893,2.184314,,550,1,#FFA15A
-35.14422,2.1572175,,550,1,#FFA15A
-35.153637,2.2538493,,550,1,#FFA15A
-35.35915,2.1033897,,550,1,#FFA15A
-35.135303,1.9966503,,550,1,#FFA15A
-35.177147,1.9082388,,550,1,#FFA15A
-35.980095,-0.2121965,,550,2,#FFA15A
-35.99044,-0.19804086,,550,2,#FFA15A
-35.981224,-0.28626978,,550,2,#FFA15A
-36.05876,-0.28138557,,550,2,#FFA15A
-36.05478,-0.23481697,,550,2,#FFA15A
-36.031513,-4.234491e-06,,550,2,#FFA15A
-28.451862,1.3539897,,550,3,#FFA15A
-28.46022,1.3248048,,550,3,#FFA15A
-28.458117,1.3119171,,550,3,#FFA15A
-28.482742,1.2964776,,550,3,#FFA15A
-28.473362,1.2814771,,550,3,#FFA15A
-28.489372,1.2879628,,550,3,#FFA15A
-39.143494,11.142831,,550,4,#FFA15A
-39.13588,11.16357,,550,4,#FFA15A
-39.148266,11.159176,,550,4,#FFA15A
-39.153927,11.164157,,550,4,#FFA15A
-39.15063,11.186542,,550,4,#FFA15A
-39.152874,11.188289,,550,4,#FFA15A
-39.145912,11.232458,,550,4,#FFA15A
-25.173162,0.08097385,,550,5,#FFA15A
-25.17115,0.27937427,,550,5,#FFA15A
-25.156797,0.44565654,,550,5,#FFA15A
-24.646524,0.075255156,,550,5,#FFA15A
-24.55361,0.12792909,,550,5,#FFA15A
-24.542786,0.12128318,,550,5,#FFA15A
-30.941164,0.01400676,,550,6,#FFA15A
-30.988749,0.028827693,,550,6,#FFA15A
-31.078922,0.041821416,,550,6,#FFA15A
-31.177378,0.05479597,,550,6,#FFA15A
-31.240486,-0.043077845,,550,6,#FFA15A
-31.392544,-0.23943193,,550,6,#FFA15A
-29.85397,-3.2959595,,550,7,#FFA15A
-29.825014,-3.2392418,,550,7,#FFA15A
-29.849424,-3.2744718,,550,7,#FFA15A
-29.826569,-3.2935016,,550,7,#FFA15A
-29.842642,-3.3692102,,550,7,#FFA15A
-29.876795,-3.2575629,,550,7,#FFA15A
-31.511461,3.630798,,550,8,#FFA15A
-31.54629,3.5715039,,550,8,#FFA15A
-31.74339,3.184216,,550,8,#FFA15A
-31.513779,3.742759,,550,8,#FFA15A
-31.554121,3.8103092,,550,8,#FFA15A
-31.70332,3.3758008,,550,8,#FFA15A
-31.728403,3.2778242,,550,8,#FFA15A
38.106575,-4.035099,,552,1,#19D3F3
38.20554,-3.9900665,,552,1,#19D3F3
38.240974,-3.9840815,,552,1,#19D3F3
38.289692,-3.9768345,,552,1,#19D3F3
38.352654,-3.9136672,,552,1,#19D3F3
38.294365,-3.9386196,,552,1,#19D3F3
26.915232,0.26125294,,552,2,#19D3F3
26.789991,-0.12198739,,552,2,#19D3F3
26.835926,0.038979676,,552,2,#19D3F3
27.067533,-0.36361325,,552,2,#19D3F3
27.054512,-0.33239707,,552,2,#19D3F3
27.042686,-0.35609376,,552,2,#19D3F3
27.8148,-3.329904,,552,3,#19D3F3
27.833694,-3.3366976,,552,3,#19D3F3
27.789728,-3.3401563,,552,3,#19D3F3
27.80845,-3.3290305,,552,3,#19D3F3
27.789597,-3.3343682,,552,3,#19D3F3
27.718018,-3.3399508,,552,3,#19D3F3
26.119162,-6.003013,,552,4,#19D3F3
25.941423,-5.926654,,552,4,#19D3F3
26.303448,-5.704824,,552,4,#19D3F3
26.295534,-5.618651,,552,4,#19D3F3
26.032465,-5.6848254,,552,4,#19D3F3
25.900274,-5.8299956,,552,4,#19D3F3
25.899572,-5.780828,,552,4,#19D3F3
30.387478,-1.6864454,,552,5,#19D3F3
30.477207,-1.7586462,,552,5,#19D3F3
30.423521,-1.75019,,552,5,#19D3F3
30.25582,-1.78018,,552,5,#19D3F3
30.00236,-1.6606609,,552,5,#19D3F3
30.28541,-1.761354,,552,5,#19D3F3
25.393124,-1.5811313,,552,6,#19D3F3
25.522793,-1.5690546,,552,6,#19D3F3
25.458492,-1.573489,,552,6,#19D3F3
25.426678,-1.5845627,,552,6,#19D3F3
25.423359,-1.4741861,,552,6,#19D3F3
25.398264,-1.4712052,,552,6,#19D3F3
25.6995,1.5677177,,552,7,#19D3F3
25.697361,1.5825571,,552,7,#19D3F3
25.67679,1.7770919,,552,7,#19D3F3
25.672373,1.7572763,,552,7,#19D3F3
25.625841,1.8431762,,552,7,#19D3F3
25.494963,1.9746155,,552,7,#19D3F3
32.839256,-2.1081429,,552,8,#19D3F3
33.203846,-2.0277686,,552,8,#19D3F3
33.07281,-2.0131145,,552,8,#19D3F3
32.95628,-2.5148544,,552,8,#19D3F3
32.759308,-2.5072114,,552,8,#19D3F3
32.728516,-2.4742618,,552,8,#19D3F3
32.744423,-2.0679288,,552,8,#19D3F3
18.092709,-40.22639,,554,1,#FF6692
18.029137,-40.029396,,554,1,#FF6692
18.073786,-40.138866,,554,1,#FF6692
18.22439,-39.920315,,554,1,#FF6692
18.372179,-40.078598,,554,1,#FF6692
18.358158,-40.2461,,554,1,#FF6692
24.21166,-49.050133,,554,2,#FF6692
24.0291,-48.985172,,554,2,#FF6692
24.020664,-49.233147,,554,2,#FF6692
23.841362,-49.23443,,554,2,#FF6692
23.680752,-49.304714,,554,2,#FF6692
23.76291,-49.372208,,554,2,#FF6692
22.896809,-40.806057,,554,3,#FF6692
22.927486,-40.77254,,554,3,#FF6692
22.842953,-40.830307,,554,3,#FF6692
22.851538,-40.773434,,554,3,#FF6692
22.8627,-40.82191,,554,3,#FF6692
22.74711,-40.977856,,554,3,#FF6692
14.276465,-43.995182,,554,5,#FF6692
14.323268,-43.974113,,554,5,#FF6692
14.297195,-43.948296,,554,5,#FF6692
14.354416,-43.849476,,554,5,#FF6692
14.404428,-43.787155,,554,5,#FF6692
