x,y,z,pid,camid,color
14.570343,-43.662052,,554,5,#FF6692
14.541124,-43.6858,,554,5,#FF6692
23.627073,-46.43985,,554,6,#FF6692
23.638361,-46.45855,,554,6,#FF6692
23.655888,-46.453007,,554,6,#FF6692
23.618732,-46.455807,,554,6,#FF6692
23.613836,-46.476093,,554,6,#FF6692
23.613165,-46.50495,,554,6,#FF6692
22.469532,-47.91419,,554,7,#FF6692
22.406118,-47.900913,,554,7,#FF6692
22.42348,-47.87257,,554,7,#FF6692
22.494816,-47.88527,,554,7,#FF6692
22.493355,-47.900673,,554,7,#FF6692
22.519478,-47.898224,,554,7,#FF6692
16.800493,-43.36226,,554,8,#FF6692
16.822842,-43.372475,,554,8,#FF6692
16.825327,-43.54895,,554,8,#FF6692
16.803015,-43.64626,,554,8,#FF6692
16.753935,-43.601032,,554,8,#FF6692
16.861135,-43.638607,,554,8,#FF6692
46.80797,24.894684,,556,1,#B6E880
46.808273,24.89554,,556,1,#B6E880
46.71286,24.914267,,556,1,#B6E880
46.671978,25.039719,,556,1,#B6E880
46.68312,25.02217,,556,1,#B6E880
46.690136,24.978743,,556,1,#B6E880
46.6991,24.983723,,556,1,#B6E880
34.45047,5.653525,,556,2,#B6E880
34.475567,5.6421494,,556,2,#B6E880
34.44229,5.675785,,556,2,#B6E880
34.379017,5.6675553,,556,2,#B6E880
34.413887,5.6539307,,556,2,#B6E880
34.439144,5.6252627,,556,2,#B6E880
31.239222,12.137253,,556,3,#B6E880
31.262045,12.20844,,556,3,#B6E880
31.653576,12.0148325,,556,3,#B6E880
31.730194,12.03424,,556,3,#B6E880
31.577131,11.8781595,,556,3,#B6E880
31.620823,11.847028,,556,3,#B6E880
30.47232,2.9205465,,556,4,#B6E880
30.481964,2.9741857,,556,4,#B6E880
30.293291,2.9423735,,556,4,#B6E880
30.234324,3.2769282,,556,4,#B6E880
30.233747,3.2718077,,556,4,#B6E880
30.105385,3.2091274,,556,4,#B6E880
46.919373,22.458912,,556,5,#B6E880
47.041153,22.796915,,556,5,#B6E880
47.057247,22.366894,,556,5,#B6E880
47.186684,22.356432,,556,5,#B6E880
47.150146,22.521578,,556,5,#B6E880
47.19398,22.570385,,556,5,#B6E880
46.715523,22.699146,,556,5,#B6E880
31.733732,7.2425194,,556,6,#B6E880
31.82995,7.2970676,,556,6,#B6E880
31.68996,7.2345705,,556,6,#B6E880
31.643991,7.245796,,556,6,#B6E880
31.625233,7.221295,,556,6,#B6E880
31.297066,7.2530947,,556,6,#B6E880
29.302464,6.8339963,,556,7,#B6E880
29.191826,6.8198133,,556,7,#B6E880
29.170963,6.8713994,,556,7,#B6E880
29.120577,6.8852005,,556,7,#B6E880
29.159603,6.8453913,,556,7,#B6E880
29.229637,6.876585,,556,7,#B6E880
36.09169,10.4200115,,556,8,#B6E880
36.15381,10.277714,,556,8,#B6E880
36.101807,10.2996855,,556,8,#B6E880
36.136967,10.341297,,556,8,#B6E880
36.10273,10.260272,,556,8,#B6E880
36.00154,10.412736,,556,8,#B6E880
21.693071,25.410204,,558,1,#FF97FF
21.606703,25.428284,,558,1,#FF97FF
21.621843,25.552065,,558,1,#FF97FF
21.640871,25.590305,,558,1,#FF97FF
21.572985,25.45838,,558,1,#FF97FF
21.614067,25.455395,,558,1,#FF97FF
21.596403,25.459957,,558,1,#FF97FF
34.490517,-24.449871,,558,2,#FF97FF
34.494743,-24.442797,,558,2,#FF97FF
34.48087,-24.450613,,558,2,#FF97FF
34.493248,-24.441896,,558,2,#FF97FF
34.49409,-24.440449,,558,2,#FF97FF
34.49388,-24.440062,,558,2,#FF97FF
16.545551,0.17308693,,558,3,#FF97FF
16.543846,0.18944827,,558,3,#FF97FF
16.534447,0.178519,,558,3,#FF97FF
16.537273,0.21847184,,558,3,#FF97FF
16.524828,0.21374081,,558,3,#FF97FF
16.522333,0.21783629,,558,3,#FF97FF
22.061441,9.866477,,558,4,#FF97FF
22.04719,9.883973,,558,4,#FF97FF
22.116537,10.117215,,558,4,#FF97FF
22.202394,10.092518,,558,4,#FF97FF
22.317484,10.01604,,558,4,#FF97FF
22.266886,9.916633,,558,4,#FF97FF
19.002054,20.130215,,558,5,#FF97FF
19.085875,20.246763,,558,5,#FF97FF
19.05228,20.252247,,558,5,#FF97FF
18.986277,20.094595,,558,5,#FF97FF
19.048315,20.174654,,558,5,#FF97FF
18.961777,20.121698,,558,5,#FF97FF
18.760614,20.047043,,558,5,#FF97FF
17.79784,8.780655,,558,6,#FF97FF
17.7753,8.789181,,558,6,#FF97FF
17.718004,8.827817,,558,6,#FF97FF
17.755264,8.817539,,558,6,#FF97FF
17.634222,8.820415,,558,6,#FF97FF
17.62091,8.814732,,558,6,#FF97FF
20.160816,8.017829,,558,7,#FF97FF
20.238934,7.939284,,558,7,#FF97FF
20.195217,7.795175,,558,7,#FF97FF
20.198793,7.854475,,558,7,#FF97FF
20.166725,7.764427,,558,7,#FF97FF
20.277885,7.877809,,558,7,#FF97FF
20.39066,17.730005,,558,8,#FF97FF
20.402946,17.687977,,558,8,#FF97FF
20.398914,17.554817,,558,8,#FF97FF
20.402328,17.663326,,558,8,#FF97FF
20.441618,17.596663,,558,8,#FF97FF
20.424732,17.616718,,558,8,#FF97FF
-8.809151,72.045845,,560,1,#FECB52
-8.807994,72.05146,,560,1,#FECB52
-8.790178,72.06867,,560,1,#FECB52
-8.801297,72.05152,,560,1,#FECB52
-8.796756,72.04659,,560,1,#FECB52
-8.78361,72.08063,,560,1,#FECB52
-8.807341,72.107666,,560,1,#FECB52
-4.0045023,75.45378,,560,2,#FECB52
-4.0007777,75.445656,,560,2,#FECB52
-3.996067,75.43377,,560,2,#FECB52
-3.9902277,75.41145,,560,2,#FECB52
-4.0235295,75.47655,,560,2,#FECB52
-4.034393,75.505035,,560,2,#FECB52
-8.356346,78.17708,,560,3,#FECB52
-8.352043,78.271645,,560,3,#FECB52
-8.4390545,78.23689,,560,3,#FECB52
-8.557695,78.14549,,560,3,#FECB52
-8.528149,78.40758,,560,3,#FECB52
-8.505204,78.28714,,560,3,#FECB52
-7.482857,75.944305,,560,5,#FECB52
-7.4015927,76.05161,,560,5,#FECB52
-7.4180193,76.02683,,560,5,#FECB52
-7.465778,76.03338,,560,5,#FECB52
-7.4402747,76.13581,,560,5,#FECB52
-7.5283895,76.26373,,560,5,#FECB52
-5.5648274,77.33869,,560,6,#FECB52
-5.6526103,77.33549,,560,6,#FECB52
-5.8383756,77.55765,,560,6,#FECB52
-5.917811,77.439384,,560,6,#FECB52
-5.86582,77.32181,,560,6,#FECB52
-5.8639917,77.734856,,560,6,#FECB52
-5.867185,77.735306,,560,6,#FECB52
-4.103335,78.95097,,560,7,#FECB52
-4.0632396,78.96766,,560,7,#FECB52
-4.0562587,79.02015,,560,7,#FECB52
-4.06045,79.052734,,560,7,#FECB52
-4.066629,79.04986,,560,7,#FECB52
-4.0284986,79.066376,,560,7,#FECB52
-9.891399,76.55316,,560,8,#FECB52
-10.00766,76.47087,,560,8,#FECB52
-10.085895,76.35917,,560,8,#FECB52
-10.179978,76.555176,,560,8,#FECB52
-10.117725,76.51123,,560,8,#FECB52
-10.135483,76.56113,,560,8,#FECB52
22.335083,23.402523,,562,1,#636EFA
22.198849,23.240162,,562,1,#636EFA
22.22988,23.12059,,562,1,#636EFA
22.223354,23.235561,,562,1,#636EFA
22.261263,23.20009,,562,1,#636EFA
22.42381,23.450521,,562,1,#636EFA
22.814556,14.622376,,562,3,#636EFA
22.83021,14.655163,,562,3,#636EFA
22.843033,14.5599375,,562,3,#636EFA
22.730318,14.477729,,562,3,#636EFA
22.708666,14.506849,,562,3,#636EFA
22.696947,14.47067,,562,3,#636EFA
22.660599,14.724334,,562,3,#636EFA
22.200176,21.1144,,562,5,#636EFA
22.118702,21.111385,,562,5,#636EFA
22.155682,21.12912,,562,5,#636EFA
22.154493,21.164751,,562,5,#636EFA
22.088911,21.150436,,562,5,#636EFA
22.059896,21.041147,,562,5,#636EFA
3.5810018,-28.077255,,564,1,#EF553B
3.6044896,-28.091372,,564,1,#EF553B
3.6763682,-28.130116,,564,1,#EF553B
3.71873,-28.071375,,564,1,#EF553B
3.7428443,-28.067781,,564,1,#EF553B
3.731962,-28.024271,,564,1,#EF553B
-1.5332464,-32.32422,,564,2,#EF553B
-1.3753208,-32.368763,,564,2,#EF553B
-1.390106,-32.41097,,564,2,#EF553B
-1.3859061,-32.43249,,564,2,#EF553B
-1.3774881,-32.409325,,564,2,#EF553B
-1.4832245,-32.355026,,564,2,#EF553B
2.1168716,-31.94668,,564,4,#EF553B
2.5073347,-32.070942,,564,4,#EF553B
2.4341314,-31.99016,,564,4,#EF553B
2.324138,-31.529057,,564,4,#EF553B
2.432312,-31.504982,,564,4,#EF553B
2.650027,-31.689358,,564,4,#EF553B
2.6137333,-31.63307,,564,4,#EF553B
5.308937,-28.884241,,564,5,#EF553B
5.3532696,-28.904964,,564,5,#EF553B
5.349898,-28.961878,,564,5,#EF553B
5.290823,-29.009333,,564,5,#EF553B
5.226848,-28.9147,,564,5,#EF553B
5.3396926,-28.980797,,564,5,#EF553B
-0.47006717,-30.270788,,564,6,#EF553B
-0.402373,-30.283672,,564,6,#EF553B
-0.36768007,-30.323673,,564,6,#EF553B
-0.35327494,-30.348763,,564,6,#EF553B
-0.3994317,-30.343563,,564,6,#EF553B
-0.10594868,-30.500696,,564,6,#EF553B
-2.597043,-29.449446,,564,7,#EF553B
-2.6422052,-29.679169,,564,7,#EF553B
-2.6583939,-29.671658,,564,7,#EF553B
-2.8192778,-29.60382,,564,7,#EF553B
-2.9022138,-29.477793,,564,7,#EF553B
-2.9013026,-29.443773,,564,7,#EF553B
0.18038414,-27.415672,,564,8,#EF553B
0.11286617,-27.39146,,564,8,#EF553B
0.058722734,-27.541145,,564,8,#EF553B
0.056342114,-27.545748,,564,8,#EF553B
0.22547908,-27.65311,,564,8,#EF553B
0.24006149,-27.689686,,564,8,#EF553B
0.11940015,-27.792885,,564,8,#EF553B
-1.5222608,-41.264507,,566,1,#00CC96
-1.5381755,-41.25862,,566,1,#00CC96
-1.5494465,-41.23722,,566,1,#00CC96
-1.5375539,-41.254253,,566,1,#00CC96
-1.5618736,-41.217518,,566,1,#00CC96
-1.5559084,-41.211803,,566,1,#00CC96
-0.43607184,-50.42247,,566,2,#00CC96
-0.38078225,-50.2911,,566,2,#00CC96
-0.44760364,-50.444798,,566,2,#00CC96
-0.47626555,-50.4892,,566,2,#00CC96
-0.42938727,-50.431454,,566,2,#00CC96
-0.41110477,-50.61549,,566,2,#00CC96
4.6305304,-54.636425,,566,3,#00CC96
4.693004,-54.56551,,566,3,#00CC96
4.449118,-54.60164,,566,3,#00CC96
4.6671677,-54.710922,,566,3,#00CC96
4.545862,-54.441307,,566,3,#00CC96
4.5417643,-54.564007,,566,3,#00CC96
3.647295,-42.311954,,566,4,#00CC96
3.6471741,-42.28827,,566,4,#00CC96
3.687194,-42.08561,,566,4,#00CC96
3.6875474,-42.135693,,566,4,#00CC96
3.57422,-41.97712,,566,4,#00CC96
3.5506873,-42.032005,,566,4,#00CC96
3.4924254,-41.89405,,566,4,#00CC96
-0.56447726,-43.414677,,566,5,#00CC96
-0.5650582,-43.38766,,566,5,#00CC96
-0.60213953,-43.35485,,566,5,#00CC96
-0.6016919,-43.383877,,566,5,#00CC96
-0.5885508,-43.391052,,566,5,#00CC96
-0.6039904,-43.38329,,566,5,#00CC96
1.2218881,-47.20873,,566,6,#00CC96
1.041264,-47.41844,,566,6,#00CC96
1.2382674,-47.05849,,566,6,#00CC96
1.1977422,-47.22599,,566,6,#00CC96
1.2312485,-47.231606,,566,6,#00CC96
1.1583151,-47.12029,,566,6,#00CC96
3.7232344,-45.283524,,566,7,#00CC96
3.6481512,-45.15295,,566,7,#00CC96
3.5105007,-45.176666,,566,7,#00CC96
3.492517,-45.214657,,566,7,#00CC96
3.4136775,-45.075672,,566,7,#00CC96
3.3805466,-45.061474,,566,7,#00CC96
11.966059,-47.68037,,566,8,#00CC96
11.695705,-47.75115,,566,8,#00CC96
11.590374,-47.724373,,566,8,#00CC96
11.695401,-47.86789,,566,8,#00CC96
11.723008,-48.019012,,566,8,#00CC96
11.845014,-48.122223,,566,8,#00CC96
11.867107,-48.127987,,566,8,#00CC96
-5.578081,-33.97891,,568,1,#AB63FA
-5.5544014,-33.9396,,568,1,#AB63FA
-5.5093756,-33.9437,,568,1,#AB63FA
-5.5508657,-33.956512,,568,1,#AB63FA
-5.550391,-34.01674,,568,1,#AB63FA
-5.47965,-33.986893,,568,1,#AB63FA
6.3072767,-43.767765,,568,5,#AB63FA
6.332296,-43.73168,,568,5,#AB63FA
6.140436,-43.66509,,568,5,#AB63FA
6.083839,-43.54074,,568,5,#AB63FA
6.079835,-43.616856,,568,5,#AB63FA
6.111353,-43.49546,,568,5,#AB63FA
7.6405654,-41.186424,,568,6,#AB63FA
7.937652,-41.229866,,568,6,#AB63FA
7.750273,-41.28406,,568,6,#AB63FA
7.712404,-41.17817,,568,6,#AB63FA
7.700488,-41.159058,,568,6,#AB63FA
7.754594,-41.240917,,568,6,#AB63FA
-52.29331,18.664623,,570,1,#FFA15A
-52.346203,18.696657,,570,1,#FFA15A
-52.33771,18.658524,,570,1,#FFA15A
-52.339073,18.6676,,570,1,#FFA15A
-52.413868,19.129448,,570,1,#FFA15A
-52.355854,19.186821,,570,1,#FFA15A
-52.285805,18.884739,,570,1,#FFA15A
-61.240772,13.517785,,570,2,#FFA15A
-61.1974,13.481975,,570,2,#FFA15A
-61.21198,13.494045,,570,2,#FFA15A
-61.201828,13.46355,,570,2,#FFA15A
-61.225845,13.483996,,570,2,#FFA15A
-61.196663,13.452727,,570,2,#FFA15A
-53.47822,11.57985,,570,4,#FFA15A
-53.168835,11.510449,,570,4,#FFA15A
-52.9863,11.329632,,570,4,#FFA15A
-52.8628,11.5178385,,570,4,#FFA15A
-52.916096,11.68724,,570,4,#FFA15A
-52.927063,11.665278,,570,4,#FFA15A
-53.698944,15.65998,,570,5,#FFA15A
-53.74217,15.672418,,570,5,#FFA15A
-53.66538,15.466515,,570,5,#FFA15A
-53.67746,15.39128,,570,5,#FFA15A
-53.57497,15.452298,,570,5,#FFA15A
-53.46529,15.477775,,570,5,#FFA15A
-59.534687,11.472186,,570,6,#FFA15A
-59.601513,11.432649,,570,6,#FFA15A
-59.657677,11.389042,,570,6,#FFA15A
-59.68701,11.5619955,,570,6,#FFA15A
-59.8712,11.796939,,570,6,#FFA15A
-59.846836,11.840599,,570,6,#FFA15A
-59.780064,11.783824,,570,6,#FFA15A
-57.87518,11.890601,,570,7,#FFA15A
-57.909855,11.9005165,,570,7,#FFA15A
-57.767803,12.007366,,570,7,#FFA15A
-57.7463,12.014453,,570,7,#FFA15A
-57.739845,12.096815,,570,7,#FFA15A
-57.59242,12.086592,,570,7,#FFA15A
-50.811794,15.42021,,570,8,#FFA15A
-50.641182,15.7463255,,570,8,#FFA15A
-50.65006,15.684524,,570,8,#FFA15A
-50.874012,15.596143,,570,8,#FFA15A
-50.827442,15.605176,,570,8,#FFA15A
-50.79593,15.582757,,570,8,#FFA15A
-46.964657,24.26475,,572,1,#19D3F3
-46.976063,24.251932,,572,1,#19D3F3
-46.977966,24.254322,,572,1,#19D3F3
-46.964123,24.270536,,572,1,#19D3F3
-46.949314,24.252817,,572,1,#19D3F3
-46.932472,24.252323,,572,1,#19D3F3
-35.558384,20.381319,,572,2,#19D3F3
-35.70356,20.299675,,572,2,#19D3F3
-35.91777,20.251131,,572,2,#19D3F3
-35.988255,20.35687,,572,2,#19D3F3
-36.077316,20.386024,,572,2,#19D3F3
-36.11474,20.39243,,572,2,#19D3F3
-36.113297,20.396421,,572,2,#19D3F3
-45.219337,15.912646,,572,3,#19D3F3
-45.20174,15.90925,,572,3,#19D3F3
-45.24345,15.904981,,572,3,#19D3F3
-45.254448,15.887891,,572,3,#19D3F3
-45.24967,15.881068,,572,3,#19D3F3
-45.247566,15.8640175,,572,3,#19D3F3
-41.61099,22.824743,,572,4,#19D3F3
-41.636353,22.823364,,572,4,#19D3F3
-41.625584,22.823366,,572,4,#19D3F3
-41.652733,22.8426,,572,4,#19D3F3
-41.655678,22.83805,,572,4,#19D3F3
-41.64515,22.839256,,572,4,#19D3F3
-44.30393,25.171103,,572,5,#19D3F3
-44.144875,25.187138,,572,5,#19D3F3
-44.110394,25.182892,,572,5,#19D3F3
-44.11826,25.197182,,572,5,#19D3F3
-44.09653,25.22771,,572,5,#19D3F3
-43.944202,25.387413,,572,5,#19D3F3
-40.630287,27.564693,,572,6,#19D3F3
-40.69674,27.826117,,572,6,#19D3F3
-40.700577,27.778482,,572,6,#19D3F3
-40.659557,27.711468,,572,6,#19D3F3
-40.640053,27.757566,,572,6,#19D3F3
-40.703754,27.832462,,572,6,#19D3F3
-40.62367,27.746307,,572,6,#19D3F3
-38.754055,23.1492,,572,7,#19D3F3
-38.6898,23.123686,,572,7,#19D3F3
-38.727192,23.23863,,572,7,#19D3F3
-38.74402,23.192944,,572,7,#19D3F3
-38.72061,23.257885,,572,7,#19D3F3
-38.729733,23.144371,,572,7,#19D3F3
-37.78578,26.142662,,572,8,#19D3F3
-37.760223,26.28416,,572,8,#19D3F3
-37.80288,26.394146,,572,8,#19D3F3
-37.75427,26.430706,,572,8,#19D3F3
-37.783936,26.400984,,572,8,#19D3F3
-37.714474,26.33542,,572,8,#19D3F3
-21.11424,56.356087,,574,1,#FF6692
-21.122643,56.372578,,574,1,#FF6692
-21.110828,56.426277,,574,1,#FF6692
-21.105614,56.424515,,574,1,#FF6692
-21.098742,56.416134,,574,1,#FF6692
-21.111965,56.402733,,574,1,#FF6692
-17.523537,60.36223,,574,2,#FF6692
-17.552486,60.0823,,574,2,#FF6692
-17.45313,60.02759,,574,2,#FF6692
-17.36797,60.056698,,574,2,#FF6692
-17.352444,60.054523,,574,2,#FF6692
-17.322655,60.100098,,574,2,#FF6692
-17.297972,60.12248,,574,2,#FF6692
-18.959063,63.843502,,574,3,#FF6692
-18.923903,63.841972,,574,3,#FF6692
-18.842667,63.871426,,574,3,#FF6692
-18.87803,63.92909,,574,3,#FF6692
-18.867252,63.957386,,574,3,#FF6692
-18.824093,63.922665,,574,3,#FF6692
-19.126785,65.3999,,574,4,#FF6692
-19.089579,65.38148,,574,4,#FF6692
-18.937912,65.40788,,574,4,#FF6692
-18.749956,65.2987,,574,4,#FF6692
-18.72267,65.25158,,574,4,#FF6692
-18.702345,65.28469,,574,4,#FF6692
-21.018398,62.03319,,574,5,#FF6692
-21.02104,62.061127,,574,5,#FF6692
-21.022074,62.07851,,574,5,#FF6692
-21.01504,62.090733,,574,5,#FF6692
-21.003244,62.083286,,574,5,#FF6692
-21.001755,62.091293,,574,5,#FF6692
-16.598421,62.671555,,574,6,#FF6692
-16.602636,62.6762,,574,6,#FF6692
-16.574135,62.662075,,574,6,#FF6692
-16.62037,62.704006,,574,6,#FF6692
-16.826824,62.926777,,574,6,#FF6692
-16.823648,62.93146,,574,6,#FF6692
-16.869558,62.96317,,574,6,#FF6692
-22.063791,64.01381,,574,8,#FF6692
-22.022612,63.95616,,574,8,#FF6692
-22.032389,63.94259,,574,8,#FF6692
-22.226675,63.892014,,574,8,#FF6692
-22.212954,63.875683,,574,8,#FF6692
-22.290575,63.95869,,574,8,#FF6692
-32.932854,-43.489315,,576,1,#B6E880
-32.899998,-43.563805,,576,1,#B6E880
-32.741745,-43.606422,,576,1,#B6E880
-32.69011,-43.58328,,576,1,#B6E880
-32.593254,-43.633266,,576,1,#B6E880
-32.616173,-43.59628,,576,1,#B6E880
-38.70632,-49.202553,,576,2,#B6E880
-38.931046,-49.06125,,576,2,#B6E880
-38.847164,-49.154076,,576,2,#B6E880
-38.845448,-49.251892,,576,2,#B6E880
-38.889286,-49.26263,,576,2,#B6E880
-38.976086,-49.111927,,576,2,#B6E880
-31.441494,-48.02382,,576,3,#B6E880
-31.409256,-47.788208,,576,3,#B6E880
-31.317251,-47.980274,,576,3,#B6E880
-31.506119,-47.85436,,576,3,#B6E880
-31.628544,-47.55667,,576,3,#B6E880
-31.781395,-47.551823,,576,3,#B6E880
-31.768559,-47.48731,,576,3,#B6E880
-32.065086,-49.879505,,576,4,#B6E880
-32.440838,-49.816772,,576,4,#B6E880
-32.407707,-49.83868,,576,4,#B6E880
-32.389538,-49.769962,,576,4,#B6E880
-32.12481,-49.533222,,576,4,#B6E880
-32.197857,-49.696148,,576,4,#B6E880
-34.425438,-45.81643,,576,5,#B6E880
-34.46552,-45.832848,,576,5,#B6E880
-34.38516,-45.717663,,576,5,#B6E880
-34.37887,-45.71567,,576,5,#B6E880
-34.377098,-45.73728,,576,5,#B6E880
-34.299847,-45.70946,,576,5,#B6E880
-36.130272,-48.350334,,576,6,#B6E880
-36.372974,-48.524513,,576,6,#B6E880
-36.4879,-48.59448,,576,6,#B6E880
-36.326534,-48.5191,,576,6,#B6E880
-36.355686,-48.4494,,576,6,#B6E880
-36.42043,-48.533592,,576,6,#B6E880
-37.4855,-52.311855,,576,7,#B6E880
-37.26332,-51.98082,,576,7,#B6E880
-37.139343,-51.77182,,576,7,#B6E880
-37.330807,-51.510246,,576,7,#B6E880
-37.498413,-51.597652,,576,7,#B6E880
-37.703476,-51.67958,,576,7,#B6E880
-37.705914,-51.762592,,576,7,#B6E880
43.676563,19.97596,,578,1,#FF97FF
43.70634,19.927896,,578,1,#FF97FF
43.57802,19.987381,,578,1,#FF97FF
43.596558,20.001678,,578,1,#FF97FF
43.613922,19.987818,,578,1,#FF97FF
43.656815,19.974989,,578,1,#FF97FF
53.042313,17.059864,,578,2,#FF97FF
53.01706,17.040205,,578,2,#FF97FF
52.945404,17.011702,,578,2,#FF97FF
52.860523,16.975971,,578,2,#FF97FF
52.58612,16.832157,,578,2,#FF97FF
52.896015,17.00713,,578,2,#FF97FF
33.885254,15.461192,,578,3,#FF97FF
33.807064,15.539064,,578,3,#FF97FF
33.80923,15.583519,,578,3,#FF97FF
33.75221,15.643939,,578,3,#FF97FF
33.82744,15.557381,,578,3,#FF97FF
33.74825,15.545688,,578,3,#FF97FF
19.712599,-5.9096136,,578,4,#FF97FF
19.756792,-5.8937993,,578,4,#FF97FF
19.706545,-5.872582,,578,4,#FF97FF
19.790527,-5.7139864,,578,4,#FF97FF
19.87438,-5.560774,,578,4,#FF97FF
19.924583,-5.561791,,578,4,#FF97FF
19.835918,-5.6563044,,578,4,#FF97FF
36.16681,18.601871,,578,5,#FF97FF
35.9708,18.597946,,578,5,#FF97FF
36.04406,18.639404,,578,5,#FF97FF
36.29268,19.12722,,578,5,#FF97FF
36.409916,19.202303,,578,5,#FF97FF
36.356144,19.035831,,578,5,#FF97FF
36.076145,15.097426,,578,6,#FF97FF
36.035294,15.038905,,578,6,#FF97FF
35.92853,15.026292,,578,6,#FF97FF
36.027596,15.065834,,578,6,#FF97FF
35.644993,14.9884205,,578,6,#FF97FF
35.554558,15.061808,,578,6,#FF97FF
51.218426,21.489336,,578,7,#FF97FF
51.08424,21.163778,,578,7,#FF97FF
