x,y,z,pid,camid,color
51.22782,21.15465,,578,7,#FF97FF
51.441475,21.19705,,578,7,#FF97FF
51.525482,21.357128,,578,7,#FF97FF
51.274925,21.436317,,578,7,#FF97FF
41.285366,17.956165,,578,8,#FF97FF
41.249397,17.913128,,578,8,#FF97FF
40.92393,17.640448,,578,8,#FF97FF
40.850372,17.59494,,578,8,#FF97FF
40.722443,17.559502,,578,8,#FF97FF
40.643517,17.447695,,578,8,#FF97FF
40.763283,17.507341,,578,8,#FF97FF
-36.249603,6.220771,,580,1,#FECB52
-36.278233,6.191656,,580,1,#FECB52
-36.216057,6.217272,,580,1,#FECB52
-36.280373,6.2134223,,580,1,#FECB52
-36.296165,6.1974754,,580,1,#FECB52
-36.223454,6.280677,,580,1,#FECB52
-27.037935,13.626636,,580,2,#FECB52
-26.93791,13.655634,,580,2,#FECB52
-27.135902,13.605246,,580,2,#FECB52
-27.144444,13.681355,,580,2,#FECB52
-27.274084,13.7315,,580,2,#FECB52
-27.368744,13.621659,,580,2,#FECB52
-26.583939,4.3385267,,580,3,#FECB52
-26.534307,4.3976507,,580,3,#FECB52
-26.551306,4.4365273,,580,3,#FECB52
-26.522654,4.472779,,580,3,#FECB52
-26.674866,4.444407,,580,3,#FECB52
-26.630192,4.4203987,,580,3,#FECB52
-34.171467,9.368442,,580,4,#FECB52
-34.134132,9.4420185,,580,4,#FECB52
-33.84685,9.7222,,580,4,#FECB52
-34.250908,9.8381605,,580,4,#FECB52
-34.136127,10.008075,,580,4,#FECB52
-34.13319,10.153297,,580,4,#FECB52
-33.824013,10.079514,,580,4,#FECB52
-31.493912,13.589791,,580,5,#FECB52
-31.547663,13.582399,,580,5,#FECB52
-31.536867,13.639925,,580,5,#FECB52
-31.550177,13.746542,,580,5,#FECB52
-31.559769,13.66631,,580,5,#FECB52
-31.545523,13.535363,,580,5,#FECB52
-30.378933,10.631026,,580,6,#FECB52
-30.498713,10.442644,,580,6,#FECB52
-30.41615,10.464563,,580,6,#FECB52
-30.43147,10.533231,,580,6,#FECB52
-30.411596,10.674014,,580,6,#FECB52
-30.415525,10.67783,,580,6,#FECB52
-29.328104,7.6628165,,580,7,#FECB52
-29.334885,7.6649714,,580,7,#FECB52
-29.340874,7.6787176,,580,7,#FECB52
-29.337694,7.689654,,580,7,#FECB52
-29.314222,7.6914463,,580,7,#FECB52
-29.293732,7.8483205,,580,7,#FECB52
-32.532066,6.985566,,580,8,#FECB52
-32.801956,6.509604,,580,8,#FECB52
-32.59636,6.5635104,,580,8,#FECB52
-32.631035,6.4797034,,580,8,#FECB52
-32.22759,6.939109,,580,8,#FECB52
-32.20749,6.7207265,,580,8,#FECB52
-32.09483,6.927878,,580,8,#FECB52
-20.802187,-4.5238857,,582,1,#636EFA
-20.741795,-4.5914035,,582,1,#636EFA
-20.820541,-4.4945226,,582,1,#636EFA
-20.881725,-4.3985357,,582,1,#636EFA
-20.876333,-4.3983393,,582,1,#636EFA
-20.87221,-4.4018407,,582,1,#636EFA
-6.6107936,-8.340431,,582,2,#636EFA
-6.4515185,-8.448724,,582,2,#636EFA
-6.3320436,-8.503439,,582,2,#636EFA
-6.2642612,-8.440074,,582,2,#636EFA
-6.0296793,-8.409533,,582,2,#636EFA
-6.0214186,-8.401444,,582,2,#636EFA
1.3493319,-11.299101,,582,3,#636EFA
1.2983313,-11.297949,,582,3,#636EFA
1.2721195,-11.293035,,582,3,#636EFA
1.2826471,-11.28142,,582,3,#636EFA
1.2687985,-11.292672,,582,3,#636EFA
1.2821196,-11.302431,,582,3,#636EFA
-1.6837474,-13.898205,,582,4,#636EFA
-1.4423937,-13.837352,,582,4,#636EFA
-1.4808334,-13.886767,,582,4,#636EFA
-1.3485171,-13.921832,,582,4,#636EFA
-1.3394799,-13.844231,,582,4,#636EFA
-1.4569869,-13.831791,,582,4,#636EFA
-1.6888012,-13.68344,,582,4,#636EFA
0.19541885,-8.757143,,582,5,#636EFA
0.16237094,-8.784217,,582,5,#636EFA
0.121959455,-8.771544,,582,5,#636EFA
0.13041294,-8.78792,,582,5,#636EFA
0.15355736,-8.769569,,582,5,#636EFA
0.11468361,-8.708793,,582,5,#636EFA
-2.4590008,-8.430449,,582,6,#636EFA
-2.4182434,-8.423045,,582,6,#636EFA
-2.4723642,-8.451744,,582,6,#636EFA
-2.513863,-8.441244,,582,6,#636EFA
-2.6063457,-8.329978,,582,6,#636EFA
-2.641137,-8.31403,,582,6,#636EFA
-3.7112265,-11.1763315,,582,7,#636EFA
-3.7694306,-11.143748,,582,7,#636EFA
-3.655239,-11.1687,,582,7,#636EFA
-3.752059,-11.1177,,582,7,#636EFA
-3.7972865,-11.125166,,582,7,#636EFA
-3.7770963,-11.109976,,582,7,#636EFA
-1.6287601,-11.922201,,582,8,#636EFA
-1.6810329,-11.7477865,,582,8,#636EFA
-1.3858954,-11.786251,,582,8,#636EFA
-1.510443,-11.892951,,582,8,#636EFA
-1.4073561,-11.80647,,582,8,#636EFA
-1.3046544,-11.667071,,582,8,#636EFA
-1.3467193,-11.775633,,582,8,#636EFA
16.45401,29.069046,,584,1,#EF553B
16.452023,29.044981,,584,1,#EF553B
16.44384,29.061602,,584,1,#EF553B
16.475159,29.043388,,584,1,#EF553B
16.49573,29.04606,,584,1,#EF553B
16.480637,29.046444,,584,1,#EF553B
12.883802,10.450277,,584,2,#EF553B
12.888119,10.460821,,584,2,#EF553B
12.826785,10.601489,,584,2,#EF553B
12.954634,10.347684,,584,2,#EF553B
12.9573,10.326914,,584,2,#EF553B
12.999185,10.298306,,584,2,#EF553B
23.857191,5.721289,,584,3,#EF553B
23.832775,5.7305584,,584,3,#EF553B
23.81185,5.777277,,584,3,#EF553B
23.83743,5.77817,,584,3,#EF553B
23.857685,5.7674584,,584,3,#EF553B
23.834982,5.7796273,,584,3,#EF553B
6.8144007,-0.24574189,,584,4,#EF553B
6.812043,-0.25756493,,584,4,#EF553B
6.817951,-0.276419,,584,4,#EF553B
6.8149743,-0.2754501,,584,4,#EF553B
6.7939034,-0.27460322,,584,4,#EF553B
6.777924,-0.27495065,,584,4,#EF553B
6.791131,-0.27932593,,584,4,#EF553B
31.900234,18.075253,,584,5,#EF553B
31.938587,18.075962,,584,5,#EF553B
32.046608,18.045235,,584,5,#EF553B
32.00383,18.012163,,584,5,#EF553B
31.9715,18.033869,,584,5,#EF553B
32.02928,18.054766,,584,5,#EF553B
14.062649,8.202256,,584,6,#EF553B
13.723378,8.34396,,584,6,#EF553B
13.768245,8.257557,,584,6,#EF553B
13.753431,8.17026,,584,6,#EF553B
13.719373,8.176661,,584,6,#EF553B
13.74517,8.150286,,584,6,#EF553B
10.649805,7.9531307,,584,7,#EF553B
10.7293,7.97757,,584,7,#EF553B
10.877167,8.043688,,584,7,#EF553B
10.907668,8.063842,,584,7,#EF553B
10.9897585,8.084698,,584,7,#EF553B
11.116709,8.09913,,584,7,#EF553B
15.74218,14.116974,,584,8,#EF553B
15.702175,14.146985,,584,8,#EF553B
15.859734,14.194624,,584,8,#EF553B
16.092478,14.380869,,584,8,#EF553B
16.144499,14.240905,,584,8,#EF553B
16.160486,14.271623,,584,8,#EF553B
15.943592,14.4996,,584,8,#EF553B
45.036606,-4.358817,,586,1,#00CC96
45.019608,-4.374496,,586,1,#00CC96
44.999798,-4.3712454,,586,1,#00CC96
45.051853,-4.02856,,586,1,#00CC96
45.06866,-4.036368,,586,1,#00CC96
45.06879,-4.0361285,,586,1,#00CC96
39.917614,2.3577526,,586,2,#00CC96
39.84138,2.356487,,586,2,#00CC96
39.905884,2.3488822,,586,2,#00CC96
39.87846,2.3471818,,586,2,#00CC96
39.80504,2.2769077,,586,2,#00CC96
39.821033,2.2690413,,586,2,#00CC96
47.81184,-0.9377776,,586,3,#00CC96
47.733093,-0.903798,,586,3,#00CC96
47.758965,-0.86140776,,586,3,#00CC96
47.74818,-0.88037324,,586,3,#00CC96
47.73817,-0.8491241,,586,3,#00CC96
47.7972,-0.9427375,,586,3,#00CC96
49.9626,0.40280136,,586,4,#00CC96
50.03989,0.39696792,,586,4,#00CC96
50.061413,0.4140343,,586,4,#00CC96
49.961365,0.3359606,,586,4,#00CC96
49.827827,0.37624964,,586,4,#00CC96
49.869682,0.38180774,,586,4,#00CC96
49.810318,0.3856245,,586,4,#00CC96
45.175426,0.49547035,,586,5,#00CC96
45.225143,0.36883646,,586,5,#00CC96
45.329304,0.36067057,,586,5,#00CC96
45.185238,0.5159457,,586,5,#00CC96
44.90104,0.44214454,,586,5,#00CC96
44.802288,0.23679516,,586,5,#00CC96
45.031452,4.599061,,586,6,#00CC96
45.09464,4.4571624,,586,6,#00CC96
45.07751,4.3925943,,586,6,#00CC96
45.526882,4.2591567,,586,6,#00CC96
45.35638,4.271108,,586,6,#00CC96
45.29295,4.2137403,,586,6,#00CC96
48.570343,5.1677194,,586,7,#00CC96
48.484253,5.1334023,,586,7,#00CC96
48.411877,5.147085,,586,7,#00CC96
48.50271,5.13782,,586,7,#00CC96
48.383175,5.124036,,586,7,#00CC96
48.38376,5.117426,,586,7,#00CC96
47.39734,1.7635934,,586,8,#00CC96
47.319653,1.7324668,,586,8,#00CC96
47.297527,1.7163559,,586,8,#00CC96
47.263527,1.7005601,,586,8,#00CC96
47.37097,1.8174142,,586,8,#00CC96
47.37828,1.8516784,,586,8,#00CC96
47.43343,1.8403912,,586,8,#00CC96
-57.50488,-4.7321587,,588,1,#AB63FA
-57.391857,-4.577605,,588,1,#AB63FA
-57.468784,-4.3918543,,588,1,#AB63FA
-57.648056,-4.344303,,588,1,#AB63FA
-57.82992,-4.478028,,588,1,#AB63FA
-57.815475,-4.593085,,588,1,#AB63FA
-57.277386,-9.0220785,,588,2,#AB63FA
-57.15288,-9.088555,,588,2,#AB63FA
-56.963955,-8.659542,,588,2,#AB63FA
-57.038994,-8.624543,,588,2,#AB63FA
-57.03902,-8.627644,,588,2,#AB63FA
-57.210648,-8.559359,,588,2,#AB63FA
-49.11974,-8.017396,,588,3,#AB63FA
-49.102352,-8.006104,,588,3,#AB63FA
-49.201714,-8.113345,,588,3,#AB63FA
-48.98526,-8.064404,,588,3,#AB63FA
-49.03512,-8.032287,,588,3,#AB63FA
-49.04263,-8.042763,,588,3,#AB63FA
-50.559864,-8.176299,,588,4,#AB63FA
-50.683388,-8.114929,,588,4,#AB63FA
-50.45394,-8.305764,,588,4,#AB63FA
-50.59156,-8.716477,,588,4,#AB63FA
-50.87205,-8.507033,,588,4,#AB63FA
-50.58143,-8.708526,,588,4,#AB63FA
-50.687923,-8.528821,,588,4,#AB63FA
-53.750034,-4.351739,,588,5,#AB63FA
-53.749043,-4.2850704,,588,5,#AB63FA
-53.87,-4.303964,,588,5,#AB63FA
-53.916195,-4.225126,,588,5,#AB63FA
-53.845917,-4.3166265,,588,5,#AB63FA
-53.89904,-4.195533,,588,5,#AB63FA
-51.53065,-4.556231,,588,6,#AB63FA
-51.50084,-4.597462,,588,6,#AB63FA
-51.479927,-4.5821457,,588,6,#AB63FA
-51.467945,-4.5177555,,588,6,#AB63FA
-51.4976,-4.377151,,588,6,#AB63FA
-51.54519,-4.4248095,,588,6,#AB63FA
-54.62855,-2.0260656,,588,7,#AB63FA
-54.627426,-2.0523899,,588,7,#AB63FA
-54.584976,-2.122942,,588,7,#AB63FA
-54.736477,-2.462646,,588,7,#AB63FA
-54.63544,-2.4195077,,588,7,#AB63FA
-54.708103,-2.3605857,,588,7,#AB63FA
-51.08842,-1.2063001,,588,8,#AB63FA
-51.189133,-1.1390095,,588,8,#AB63FA
-51.325405,-1.493641,,588,8,#AB63FA
-51.566406,-1.2750571,,588,8,#AB63FA
-51.18405,-1.5166862,,588,8,#AB63FA
-51.503216,-1.1855607,,588,8,#AB63FA
-51.65733,-1.5879483,,588,8,#AB63FA
-62.601807,21.841719,,590,1,#FFA15A
-62.581875,21.919127,,590,1,#FFA15A
-62.566505,21.955307,,590,1,#FFA15A
-62.71633,22.179771,,590,1,#FFA15A
-62.739502,22.15218,,590,1,#FFA15A
-62.86881,22.10189,,590,1,#FFA15A
-59.823917,25.018713,,590,2,#FFA15A
-59.75434,24.983778,,590,2,#FFA15A
-59.58703,25.1374,,590,2,#FFA15A
-59.402863,25.19534,,590,2,#FFA15A
-59.436687,25.182425,,590,2,#FFA15A
-59.393703,25.38647,,590,2,#FFA15A
-67.30085,26.236336,,590,4,#FFA15A
-67.161476,26.108917,,590,4,#FFA15A
-67.31831,25.904243,,590,4,#FFA15A
-67.40309,26.048422,,590,4,#FFA15A
-67.41201,26.075315,,590,4,#FFA15A
-67.54853,25.681171,,590,4,#FFA15A
-64.57412,22.076797,,590,5,#FFA15A
-64.69455,22.056295,,590,5,#FFA15A
-64.847374,22.000565,,590,5,#FFA15A
-65.01779,21.830881,,590,5,#FFA15A
-65.03746,21.766111,,590,5,#FFA15A
-65.02915,21.80617,,590,5,#FFA15A
-65.05836,21.778118,,590,5,#FFA15A
-60.97128,28.305565,,590,6,#FFA15A
-61.045406,28.290333,,590,6,#FFA15A
-61.11532,28.262255,,590,6,#FFA15A
-61.37343,28.15768,,590,6,#FFA15A
-61.397274,28.100992,,590,6,#FFA15A
-61.432835,28.119564,,590,6,#FFA15A
-62.92523,27.620228,,590,7,#FFA15A
-63.08101,27.582844,,590,7,#FFA15A
-63.163605,27.57168,,590,7,#FFA15A
-63.034077,27.610186,,590,7,#FFA15A
-63.09195,27.583113,,590,7,#FFA15A
-63.099876,27.59079,,590,7,#FFA15A
-64.82416,24.703157,,590,8,#FFA15A
-64.81592,24.680038,,590,8,#FFA15A
-64.605995,24.747131,,590,8,#FFA15A
-64.49031,24.847208,,590,8,#FFA15A
-64.49692,24.77788,,590,8,#FFA15A
-64.539406,24.72704,,590,8,#FFA15A
-7.0245385,58.839424,,592,1,#19D3F3
-7.035559,58.94202,,592,1,#19D3F3
-7.0985565,58.83264,,592,1,#19D3F3
-7.137626,58.846245,,592,1,#19D3F3
-7.1025743,58.85777,,592,1,#19D3F3
-7.0994215,58.888577,,592,1,#19D3F3
-7.0598693,58.912975,,592,1,#19D3F3
-4.526531,60.945446,,592,2,#19D3F3
-4.514657,60.961876,,592,2,#19D3F3
-4.5154176,60.965565,,592,2,#19D3F3
-4.5058794,60.969807,,592,2,#19D3F3
-4.409168,61.031033,,592,2,#19D3F3
-4.382127,61.059444,,592,2,#19D3F3
-4.4896326,70.391556,,592,3,#19D3F3
-4.528862,70.398056,,592,3,#19D3F3
-4.513742,70.401436,,592,3,#19D3F3
-4.496068,70.37742,,592,3,#19D3F3
-4.523462,70.45099,,592,3,#19D3F3
-4.483477,70.453545,,592,3,#19D3F3
-9.883712,63.21952,,592,5,#19D3F3
-9.947767,63.225857,,592,5,#19D3F3
-9.933896,63.257366,,592,5,#19D3F3
-9.894482,63.322052,,592,5,#19D3F3
-9.953627,63.325977,,592,5,#19D3F3
-9.956466,63.304916,,592,5,#19D3F3
-0.11122576,64.757095,,592,6,#19D3F3
-0.11313803,64.79949,,592,6,#19D3F3
-0.038175866,64.82947,,592,6,#19D3F3
-0.009494404,64.83449,,592,6,#19D3F3
-0.0134730665,64.85117,,592,6,#19D3F3
0.024336727,64.89073,,592,6,#19D3F3
0.018669374,64.89216,,592,6,#19D3F3
-1.6669965,63.164608,,592,7,#19D3F3
-1.5462111,63.35318,,592,7,#19D3F3
-1.7452047,63.25647,,592,7,#19D3F3
-1.7727058,63.205055,,592,7,#19D3F3
-1.7339265,63.231464,,592,7,#19D3F3
-1.772522,63.201374,,592,7,#19D3F3
11.202409,33.53077,,594,1,#FF6692
11.174275,33.542274,,594,1,#FF6692
11.031755,33.826817,,594,1,#FF6692
10.98116,33.773926,,594,1,#FF6692
10.873872,33.865086,,594,1,#FF6692
10.850897,33.884342,,594,1,#FF6692
8.863518,35.996178,,594,2,#FF6692
8.75167,35.88792,,594,2,#FF6692
8.684087,35.829872,,594,2,#FF6692
8.588682,35.79959,,594,2,#FF6692
8.531094,36.00421,,594,2,#FF6692
8.535616,36.042553,,594,2,#FF6692
13.20695,40.162796,,594,3,#FF6692
13.280486,39.94335,,594,3,#FF6692
13.216855,40.01246,,594,3,#FF6692
13.382293,40.248806,,594,3,#FF6692
13.490553,39.987408,,594,3,#FF6692
13.5179205,40.196537,,594,3,#FF6692
13.559884,40.124878,,594,3,#FF6692
11.207765,43.218475,,594,5,#FF6692
11.206083,43.122974,,594,5,#FF6692
11.175392,43.072968,,594,5,#FF6692
11.195372,43.038914,,594,5,#FF6692
11.193731,43.27328,,594,5,#FF6692
11.074328,42.97894,,594,5,#FF6692
9.931684,38.37351,,594,6,#FF6692
9.86482,38.328876,,594,6,#FF6692
9.827819,38.219143,,594,6,#FF6692
9.932099,38.173946,,594,6,#FF6692
9.9246645,38.245815,,594,6,#FF6692
9.9303465,38.269474,,594,6,#FF6692
5.6745195,39.002438,,594,7,#FF6692
5.722045,38.988556,,594,7,#FF6692
5.658757,38.958817,,594,7,#FF6692
5.7032766,38.953976,,594,7,#FF6692
5.743771,38.972805,,594,7,#FF6692
5.766189,38.88734,,594,7,#FF6692
4.138883,35.87721,,594,8,#FF6692
4.1373215,35.927597,,594,8,#FF6692
4.213757,36.17837,,594,8,#FF6692
4.7098255,36.037838,,594,8,#FF6692
4.4117527,36.328133,,594,8,#FF6692
4.7339735,35.995712,,594,8,#FF6692
4.7563434,35.958996,,594,8,#FF6692
-3.6689339,27.659473,,596,1,#B6E880
-3.8967042,27.566753,,596,1,#B6E880
-3.8606913,27.557032,,596,1,#B6E880
-3.8762395,27.568613,,596,1,#B6E880
-3.7753105,27.595827,,596,1,#B6E880
-3.7023292,27.64919,,596,1,#B6E880
41.113735,26.1797,,596,2,#B6E880
41.2647,26.118225,,596,2,#B6E880
41.31232,26.082882,,596,2,#B6E880
41.40443,25.998343,,596,2,#B6E880
41.381023,26.006535,,596,2,#B6E880
41.43005,25.998367,,596,2,#B6E880
1.7210423,25.73484,,596,3,#B6E880
1.7416627,25.765856,,596,3,#B6E880
1.7905543,25.798792,,596,3,#B6E880
1.7239101,25.666151,,596,3,#B6E880
1.7569715,25.690422,,596,3,#B6E880
1.8011183,25.771475,,596,3,#B6E880
4.838998,25.802944,,596,4,#B6E880
4.78283,25.879608,,596,4,#B6E880
4.8480196,26.04992,,596,4,#B6E880
5.0103674,26.141798,,596,4,#B6E880
5.0184855,26.16322,,596,4,#B6E880
4.9122734,26.079124,,596,4,#B6E880
4.813258,26.093342,,596,4,#B6E880
-0.4407738,30.074924,,596,5,#B6E880
-0.45612544,30.027102,,596,5,#B6E880
-0.50840104,30.137125,,596,5,#B6E880
-0.5037566,30.079794,,596,5,#B6E880
-0.432302,29.977383,,596,5,#B6E880
-0.47348717,30.0272,,596,5,#B6E880
1.972203,29.65257,,596,6,#B6E880
1.986708,29.621946,,596,6,#B6E880
1.9652691,29.705702,,596,6,#B6E880
1.9328592,29.906986,,596,6,#B6E880
1.8490722,29.823727,,596,6,#B6E880
1.950329,29.781736,,596,6,#B6E880
0.27678627,27.525753,,596,7,#B6E880
0.33637768,27.465944,,596,7,#B6E880
0.33654666,27.43818,,596,7,#B6E880
0.32077488,27.430195,,596,7,#B6E880
0.33561265,27.46748,,596,7,#B6E880
0.29424697,27.507092,,596,7,#B6E880
4.6269436,28.62513,,596,8,#B6E880
4.545619,28.605171,,596,8,#B6E880
4.518039,28.666683,,596,8,#B6E880
4.5242057,28.73251,,596,8,#B6E880
4.607406,28.648928,,596,8,#B6E880
4.501129,28.494991,,596,8,#B6E880
4.4383535,28.540194,,596,8,#B6E880
-8.927074,56.224567,,598,1,#FF97FF
-9.06015,56.33754,,598,1,#FF97FF
-9.136961,56.35892,,598,1,#FF97FF
-9.228009,56.4404,,598,1,#FF97FF
-9.184453,56.428875,,598,1,#FF97FF
-9.291694,56.442738,,598,1,#FF97FF
-1.1460474,54.58583,,598,2,#FF97FF
-1.0669137,54.749653,,598,2,#FF97FF
-1.2162285,55.129852,,598,2,#FF97FF
-1.3658354,54.633522,,598,2,#FF97FF
-1.369651,54.749603,,598,2,#FF97FF
-1.0763028,54.779354,,598,2,#FF97FF
-13.547258,56.615177,,598,3,#FF97FF
-13.499353,56.60762,,598,3,#FF97FF
-13.471157,56.607395,,598,3,#FF97FF
-13.492366,56.594635,,598,3,#FF97FF
-13.532419,56.6125,,598,3,#FF97FF
-13.484729,56.58876,,598,3,#FF97FF
-3.4903822,53.501472,,598,7,#FF97FF
-3.550915,53.312523,,598,7,#FF97FF
-3.4745095,53.428818,,598,7,#FF97FF
-3.572225,53.104965,,598,7,#FF97FF
-3.3603518,53.10209,,598,7,#FF97FF
-3.2264855,53.168842,,598,7,#FF97FF
-3.5755246,53.099564,,598,7,#FF97FF
-11.170157,56.884052,,598,8,#FF97FF
-11.119068,56.87567,,598,8,#FF97FF
-11.149372,56.86725,,598,8,#FF97FF
-11.169415,56.88333,,598,8,#FF97FF
-11.149055,56.87796,,598,8,#FF97FF
-11.138188,56.865337,,598,8,#FF97FF
-41.531483,-4.8205767,,600,1,#FECB52
-41.58086,-4.84851,,600,1,#FECB52
-41.493855,-4.8563204,,600,1,#FECB52
-41.228615,-5.126827,,600,1,#FECB52
-41.21984,-5.3098683,,600,1,#FECB52
-41.185818,-5.2839046,,600,1,#FECB52
-38.797813,-6.2746024,,600,2,#FECB52
-38.592308,-5.847154,,600,2,#FECB52
-38.525646,-5.6750603,,600,2,#FECB52
-38.632893,-5.8453884,,600,2,#FECB52
-38.488323,-5.4389663,,600,2,#FECB52
-38.627106,-5.787287,,600,2,#FECB52
-36.857487,-12.259958,,600,3,#FECB52
-36.797276,-12.356333,,600,3,#FECB52
-36.514057,-11.934134,,600,3,#FECB52
-36.398758,-12.070841,,600,3,#FECB52
-36.3885,-12.02754,,600,3,#FECB52
-36.35608,-11.976143,,600,3,#FECB52
-36.626705,-12.489425,,600,3,#FECB52
-29.473963,-10.433649,,600,4,#FECB52
-29.483019,-10.372556,,600,4,#FECB52
-29.498568,-10.459031,,600,4,#FECB52
-29.516495,-10.466324,,600,4,#FECB52
-29.426905,-10.376101,,600,4,#FECB52
-29.361126,-10.31579,,600,4,#FECB52
-37.67174,-9.41824,,600,5,#FECB52
-37.65492,-9.459732,,600,5,#FECB52
-37.70314,-9.484842,,600,5,#FECB52
-37.654278,-9.451711,,600,5,#FECB52
-37.68443,-9.533338,,600,5,#FECB52
-37.681114,-9.7099085,,600,5,#FECB52
-39.722786,-9.399189,,600,6,#FECB52
-39.761726,-9.469289,,600,6,#FECB52
-39.9144,-9.42925,,600,6,#FECB52
-39.710384,-9.496644,,600,6,#FECB52
-39.75502,-9.471216,,600,6,#FECB52
-39.993614,-9.387909,,600,6,#FECB52
-29.29673,-8.038662,,600,7,#FECB52
-29.323454,-8.007548,,600,7,#FECB52
-29.32451,-8.043749,,600,7,#FECB52
-29.289421,-8.019561,,600,7,#FECB52
-29.322697,-8.036308,,600,7,#FECB52
-29.355455,-8.0715685,,600,7,#FECB52
-29.358448,-8.030593,,600,7,#FECB52
-32.732834,-8.982762,,600,8,#FECB52
-32.74925,-9.003499,,600,8,#FECB52
-32.81425,-9.250104,,600,8,#FECB52
-32.78402,-9.315534,,600,8,#FECB52
-32.746433,-9.30868,,600,8,#FECB52
-32.648827,-9.033724,,600,8,#FECB52
